x,y,z,r,g,b
0.0575,0.4901,0.2651,163,151,162
0.0571,0.4783,0.2690,163,151,162
0.0625,0.4677,0.2550,163,151,162
0.0710,0.4654,0.2515,163,151,162
0.0899,0.4792,0.2705,163,151,162
0.0663,0.4958,0.2507,163,151,162
0.0747,0.4950,0.2742,163,151,162
0.0868,0.4712,0.2517,163,151,162
0.0761,0.4697,0.2753,163,151,162
0.0598,0.4737,0.2707,163,151,162
0.0637,0.4678,0.2527,163,151,162
0.0799,0.4919,0.2756,163,151,162
0.0795,0.4821,0.2427,163,151,162
0.0717,0.4976,0.2709,163,151,162
0.0591,0.4817,0.2488,163,151,162
0.0783,0.4926,0.2757,163,151,162
0.0923,0.4803,0.2652,163,151,162
0.0578,0.4780,0.2704,163,151,162
0.0670,0.4687,0.2730,163,151,162
0.0670,0.4685,0.2727,163,151,162
0.0786,0.4895,0.2441,163,151,162
0.0814,0.4828,0.2433,163,151,162
0.0674,0.4744,0.2443,163,151,162
0.0575,0.4912,0.2634,163,151,162
0.0679,0.4711,0.2460,163,151,162
0.0856,0.4925,0.2713,163,151,162
0.0858,0.4676,0.2557,163,151,162
0.0689,0.4941,0.2472,163,151,162
0.0845,0.4952,0.2692,163,151,162
0.0723,0.4699,0.2458,163,151,162
0.0686,0.4716,0.2453,163,151,162
0.0562,0.4871,0.2658,163,151,162
0.0821,0.4983,0.2654,163,151,162
0.0782,0.4945,0.2743,163,151,162
0.0789,0.5000,0.2583,163,151,162
0.0664,0.4754,0.2443,163,151,162
0.0575,0.4775,0.2699,163,151,162
0.0658,0.4975,0.2680,163,151,162
0.0804,0.4678,0.2724,163,151,162
0.0801,0.4951,0.2730,163,151,162
0.0655,0.4742,0.2452,163,151,162
0.0841,0.4978,0.2628,163,151,162
0.0607,0.4867,0.2738,163,151,162
0.0593,0.4699,0.2564,163,151,162
0.0661,0.4933,0.2739,163,151,162
0.0909,0.4902,0.2633,163,151,162
0.0897,0.4915,0.2655,163,151,162
0.0794,0.4954,0.2730,163,151,162
0.0562,0.4857,0.2672,163,151,162
0.0906,0.4911,0.2604,163,151,162
0.0898,0.4923,0.2616,163,151,162
0.0928,0.4827,0.2575,163,151,162
0.0598,0.4690,0.2572,163,151,162
0.0575,0.4717,0.2587,163,151,162
0.0571,0.4791,0.2700,163,151,162
0.0605,0.4773,0.2475,163,151,162
0.0907,0.4875,0.2533,163,151,162
0.0777,0.5004,0.2587,163,151,162
0.0884,0.4903,0.2515,163,151,162
0.0806,0.4681,0.2728,163,151,162
0.0589,0.4701,0.2567,163,151,162
0.0660,0.4762,0.2440,163,151,162
0.0730,0.4674,0.2478,163,151,162
0.0587,0.4725,0.2530,163,151,162
0.0773,0.4924,0.2451,163,151,162
0.0559,0.4866,0.2663,163,151,162
0.0920,0.4880,0.2632,163,151,162
0.0744,0.4914,0.2775,163,151,162
0.0754,0.4932,0.2762,163,151,162
0.0567,0.4876,0.2677,163,151,162
0.0613,0.4711,0.2504,163,151,162
0.0688,0.4700,0.2461,163,151,162
0.0560,0.4868,0.2664,163,151,162
0.0897,0.4923,0.2642,163,151,162
0.0624,0.4665,0.2568,163,151,162
0.0800,0.4943,0.2742,163,151,162
0.0688,0.4648,0.2526,163,151,162
0.0789,0.4932,0.2756,163,151,162
0.0854,0.4914,0.2730,163,151,162
0.0620,0.4696,0.2704,163,151,162
0.0821,0.4993,0.2601,163,151,162
0.0847,0.4745,0.2463,163,151,162
0.0594,0.4690,0.2576,163,151,162
0.0640,0.4976,0.2555,163,151,162
0.0799,0.4934,0.2464,163,151,162
0.0703,0.4978,0.2711,163,151,162
0.0643,0.4689,0.2721,163,151,162
0.0644,0.4752,0.2449,163,151,162
0.0910,0.4908,0.2623,163,151,162
0.0663,0.4754,0.2439,163,151,162
0.0895,0.4927,0.2648,163,151,162
0.0613,0.4678,0.2549,163,151,162
0.0629,0.4667,0.2544,163,151,162
0.0778,0.4670,0.2484,163,151,162
0.0874,0.4739,0.2489,163,151,162
0.0836,0.4714,0.2472,163,151,162
0.0607,0.4690,0.2536,163,151,162
0.0635,0.4658,0.2557,163,151,162
0.0565,0.4755,0.2675,163,151,162
0.0799,0.4955,0.2734,163,151,162
0.0617,0.4775,0.2459,163,151,162
0.0646,0.4762,0.2443,163,151,162
0.0597,0.4951,0.2634,163,151,162
0.0685,0.4904,0.2440,163,151,162
0.0642,0.4690,0.2724,163,151,162
0.0662,0.4970,0.2703,163,151,162
0.0598,0.4681,0.2584,163,151,162
0.0713,0.4645,0.2516,163,151,162
0.0647,0.4748,0.2448,163,151,162
0.0612,0.4682,0.2539,163,151,162
0.0557,0.4877,0.2655,163,151,162
0.0909,0.4913,0.2627,163,151,162
0.0707,0.4653,0.2714,163,151,162
0.0894,0.4936,0.2634,163,151,162
0.0858,0.4725,0.2480,163,151,162
0.0840,0.4726,0.2464,163,151,162
0.0780,0.4902,0.2782,163,151,162
0.0924,0.4800,0.2541,163,151,162
0.0692,0.4936,0.2457,163,151,162
0.0685,0.4646,0.2522,163,151,162
0.0672,0.4758,0.2430,163,151,162
0.0721,0.4976,0.2724,163,151,162
0.0585,0.4809,0.2482,163,151,162
0.0654,0.4995,0.2581,163,151,162
0.0846,0.4944,0.2717,163,151,162
0.0682,0.4646,0.2522,163,151,162
0.0795,0.4933,0.2457,163,151,162
0.0767,0.4666,0.2735,163,151,162
0.0659,0.4744,0.2440,163,151,162
0.0682,0.5004,0.2646,163,151,162
0.0864,0.4942,0.2698,163,151,162
0.0675,0.4655,0.2510,163,151,162
0.0734,0.4952,0.2462,163,151,162
0.0619,0.4664,0.2558,163,151,162
0.0803,0.4946,0.2746,163,151,162
0.0755,0.4900,0.2788,163,151,162
0.0778,0.4972,0.2488,163,151,162
0.0909,0.4920,0.2616,163,151,162
0.0883,0.4934,0.2680,163,151,162
0.0629,0.4689,0.2716,163,151,162
0.0867,0.4860,0.2754,163,151,162
0.0791,0.4670,0.2733,163,151,162
0.0638,0.4918,0.2748,163,151,162
0.0772,0.4933,0.2448,163,151,162
0.0744,0.5016,0.2623,163,151,162
0.0924,0.4892,0.2612,163,151,162
0.0885,0.4880,0.2730,163,151,162
0.0898,0.4929,0.2653,163,151,162
0.0752,0.4622,0.2655,163,151,162
0.0802,0.4937,0.2460,163,151,162
0.0677,0.4936,0.2459,163,151,162
0.0793,0.4938,0.2458,163,151,162
0.0806,0.4924,0.2764,163,151,162
0.0621,0.4671,0.2533,163,151,162
0.0673,0.4947,0.2468,163,151,162
0.0585,0.4783,0.2481,163,151,162
0.0767,0.4975,0.2487,163,151,162
0.0624,0.4687,0.2712,163,151,162
0.0792,0.4932,0.2765,163,151,162
0.0678,0.5007,0.2633,163,151,162
0.0884,0.4954,0.2639,163,151,162
0.0635,0.4651,0.2558,163,151,162
0.0816,0.4657,0.2512,163,151,162
0.0670,0.4890,0.2432,163,151,162
0.0758,0.4793,0.2408,163,151,162
0.0670,0.4918,0.2447,163,151,162
0.0612,0.4666,0.2560,163,151,162
0.0660,0.4737,0.2439,163,151,162
0.0625,0.4688,0.2714,163,151,162
0.0675,0.4922,0.2447,163,151,162
0.0642,0.4919,0.2753,163,151,162
0.0704,0.4628,0.2541,163,151,162
0.0878,0.4736,0.2485,163,151,162
0.0789,0.4951,0.2752,163,151,162
0.0602,0.4780,0.2463,163,151,162
0.0688,0.4837,0.2412,163,151,162
0.0665,0.4958,0.2733,163,151,162
0.0665,0.4646,0.2525,163,151,162
0.0660,0.5003,0.2591,163,151,162
0.0673,0.4675,0.2738,163,151,162
0.0852,0.4724,0.2468,163,151,162
0.0911,0.4924,0.2606,163,151,162
0.0807,0.4672,0.2733,163,151,162
0.0766,0.4939,0.2448,163,151,162
0.0755,0.4974,0.2735,163,151,162
0.0794,0.4931,0.2768,163,151,162
0.0900,0.4920,0.2676,163,151,162
0.0842,0.4752,0.2444,163,151,162
0.0610,0.4793,0.2451,163,151,162
0.0573,0.4739,0.2699,163,151,162
0.0658,0.5004,0.2593,163,151,162
0.0615,0.4658,0.2571,163,151,162
0.0763,0.5019,0.2618,163,151,162
0.0621,0.4665,0.2536,163,151,162
0.0689,0.4702,0.2446,163,151,162
0.0682,0.5011,0.2640,163,151,162
0.0660,0.4668,0.2491,163,151,162
0.0609,0.4969,0.2561,163,151,162
0.0846,0.4893,0.2451,163,151,162
0.0786,0.4954,0.2752,163,151,162
0.0570,0.4712,0.2555,163,151,162
0.0924,0.4905,0.2606,163,151,162
0.0798,0.4937,0.2452,163,151,162
0.0670,0.4709,0.2446,163,151,162
0.0587,0.4683,0.2568,163,151,162
0.0903,0.4940,0.2608,163,151,162
0.0676,0.4631,0.2544,163,151,162
0.0640,0.4744,0.2442,163,151,162
0.0731,0.4954,0.2455,163,151,162
0.0630,0.4747,0.2447,163,151,162
0.0648,0.4679,0.2732,163,151,162
0.0727,0.4671,0.2754,163,151,162
0.0558,0.4722,0.2574,163,151,162
0.0562,0.4766,0.2513,163,151,162
0.0600,0.4714,0.2493,163,151,162
0.0569,0.4805,0.2490,163,151,162
0.0881,0.4930,0.2706,163,151,162
0.0588,0.4934,0.2527,163,151,162
0.0558,0.4760,0.2691,163,151,162
0.0650,0.4978,0.2703,163,151,162
0.0644,0.4697,0.2748,163,151,162
0.0690,0.4714,0.2434,163,151,162
0.0672,0.4948,0.2462,163,151,162
0.0536,0.4791,0.2572,163,151,162
0.0653,0.4654,0.2511,163,151,162
0.0603,0.4938,0.2708,163,151,162
0.0699,0.4765,0.2411,163,151,162
0.0805,0.4940,0.2761,163,151,162
0.0868,0.4979,0.2598,163,151,162
0.0680,0.4629,0.2540,163,151,162
0.0638,0.4749,0.2438,163,151,162
0.0625,0.4731,0.2456,163,151,162
0.0661,0.4653,0.2505,163,151,162
0.0649,0.5001,0.2575,163,151,162
0.0852,0.4894,0.2765,163,151,162
0.0633,0.4988,0.2554,163,151,162
0.0770,0.4986,0.2490,163,151,162
0.0586,0.4802,0.2467,163,151,162
0.0791,0.4955,0.2755,163,151,162
0.0654,0.4757,0.2427,163,151,162
0.0789,0.4978,0.2730,163,151,162
0.0605,0.4786,0.2450,163,151,162
0.0649,0.4715,0.2449,163,151,162
0.0889,0.4722,0.2718,163,151,162
0.0657,0.4916,0.2773,163,151,162
0.0802,0.4942,0.2453,163,151,162
0.0768,0.4650,0.2730,163,151,162
0.0636,0.4677,0.2725,163,151,162
0.0576,0.4730,0.2707,163,151,162
0.0923,0.4790,0.2702,163,151,162
0.0815,0.4939,0.2457,163,151,162
0.0699,0.4642,0.2499,163,151,162
0.0531,0.4824,0.2634,163,151,162
0.0933,0.4893,0.2609,163,151,162
0.0662,0.4643,0.2520,163,151,162
0.0907,0.4902,0.2517,163,151,162
0.0726,0.4608,0.2611,163,151,162
0.0688,0.4877,0.2414,163,151,162
0.0563,0.4748,0.2700,163,151,162
0.0563,0.4750,0.2702,163,151,162
0.0614,0.4652,0.2570,163,151,162
0.0656,0.4661,0.2494,163,151,162
0.0730,0.4638,0.2718,163,151,162
0.0628,0.4679,0.2721,163,151,162
0.0577,0.4730,0.2710,163,151,162
0.0626,0.4918,0.2753,163,151,162
0.0641,0.4748,0.2435,163,151,162
0.0848,0.4932,0.2745,163,151,162
0.0565,0.4698,0.2601,163,151,162
0.0882,0.4915,0.2490,163,151,162
0.0635,0.4678,0.2727,163,151,162
0.0664,0.4631,0.2674,163,151,162
0.0563,0.4701,0.2600,163,151,162
0.0600,0.4665,0.2564,163,151,162
0.0613,0.4668,0.2527,163,151,162
0.0679,0.5015,0.2647,163,151,162
0.0618,0.4715,0.2468,163,151,162
0.0865,0.4957,0.2702,163,151,162
0.0864,0.4927,0.2479,163,151,162
0.0814,0.4861,0.2415,163,151,162
0.0804,0.4849,0.2409,163,151,162
0.0596,0.4675,0.2540,163,151,162
0.0704,0.4670,0.2757,163,151,162
0.0573,0.4692,0.2560,163,151,162
0.0931,0.4905,0.2603,163,151,162
0.0660,0.4917,0.2777,163,151,162
0.0537,0.4858,0.2662,163,151,162
0.0538,0.4850,0.2671,163,151,162
0.0905,0.4828,0.2740,163,151,162
0.0892,0.4716,0.2501,163,151,162
0.0896,0.4907,0.2497,163,151,162
0.0776,0.4915,0.2793,163,151,162
0.0784,0.4965,0.2462,163,151,162
0.0691,0.4697,0.2438,163,151,162
0.0537,0.4860,0.2663,163,151,162
0.0783,0.4939,0.2439,163,151,162
0.0625,0.4685,0.2484,163,151,162
0.0568,0.4738,0.2710,163,151,162
0.0706,0.4921,0.2791,163,151,162
0.0811,0.4939,0.2449,163,151,162
0.0924,0.4921,0.2595,163,151,162
0.0628,0.4740,0.2441,163,151,162
0.0642,0.4740,0.2433,163,151,162
0.0839,0.4860,0.2792,163,151,162
0.0843,0.4885,0.2434,163,151,162
0.0708,0.4635,0.2498,163,151,162
0.0760,0.4878,0.2812,163,151,162
0.0549,0.4726,0.2651,163,151,162
0.0590,0.4772,0.2460,163,151,162
0.0580,0.4697,0.2527,163,151,162
0.0653,0.4886,0.2792,163,151,162
0.0536,0.4869,0.2654,163,151,162
0.0595,0.4672,0.2541,163,151,162
0.0824,0.4633,0.2678,163,151,162
0.0817,0.4929,0.2773,163,151,162
0.0605,0.4820,0.2440,163,151,162
0.0811,0.4943,0.2450,163,151,162
0.0648,0.4649,0.2508,163,151,162
0.0647,0.4649,0.2509,163,151,162
0.0593,0.4668,0.2551,163,151,162
0.0610,0.4988,0.2586,163,151,162
0.0644,0.4679,0.2743,163,151,162
0.0530,0.4862,0.2641,163,151,162
0.0638,0.4807,0.2417,163,151,162
0.0579,0.4721,0.2717,163,151,162
0.0533,0.4845,0.2550,163,151,162
0.0778,0.4944,0.2438,163,151,162
0.0881,0.4924,0.2487,163,151,162
0.0915,0.4935,0.2645,163,151,162
0.0527,0.4772,0.2616,163,151,162
0.0717,0.4724,0.2802,163,151,162
0.0809,0.4806,0.2812,163,151,162
0.0544,0.4808,0.2702,163,151,162
0.0688,0.4915,0.2794,163,151,162
0.0559,0.4807,0.2487,163,151,162
0.0803,0.4789,0.2402,163,151,162
0.0774,0.4764,0.2400,163,151,162
0.0591,0.4672,0.2541,163,151,162
0.0858,0.4815,0.2426,163,151,162
0.0608,0.4653,0.2549,163,151,162
0.0708,0.4922,0.2796,163,151,162
0.0634,0.4762,0.2425,163,151,162
0.0677,0.4967,0.2462,163,151,162
0.0559,0.4693,0.2611,163,151,162
0.0614,0.4995,0.2594,163,151,162
0.0919,0.4893,0.2704,163,151,162
0.0646,0.4647,0.2506,163,151,162
0.0588,0.4785,0.2453,163,151,162
0.0594,0.4663,0.2551,163,151,162
0.0597,0.4658,0.2555,163,151,162
0.0812,0.4963,0.2753,163,151,162
0.0879,0.4934,0.2487,163,151,162
0.0533,0.4843,0.2536,163,151,162
0.0931,0.4920,0.2594,163,151,162
0.0559,0.4812,0.2482,163,151,162
0.0631,0.4641,0.2533,163,151,162
0.0757,0.4992,0.2738,163,151,162
0.0562,0.4757,0.2492,163,151,162
0.0641,0.4667,0.2736,163,151,162
0.0769,0.4922,0.2799,163,151,162
0.0754,0.4789,0.2390,163,151,162
0.0817,0.4645,0.2721,163,151,162
0.0600,0.4803,0.2438,163,151,162
0.0781,0.4967,0.2453,163,151,162
0.0889,0.4741,0.2466,163,151,162
0.0576,0.4781,0.2463,163,151,162
0.0524,0.4772,0.2633,163,151,162
0.0663,0.4745,0.2414,163,151,162
0.0584,0.4748,0.2466,163,151,162
0.0778,0.4991,0.2737,163,151,162
0.0552,0.4761,0.2503,163,151,162
0.0596,0.4652,0.2574,163,151,162
0.0825,0.4958,0.2461,163,151,162
0.0627,0.5007,0.2585,163,151,162
0.0837,0.4841,0.2805,163,151,162
0.0786,0.4611,0.2541,163,151,162
0.0599,0.4988,0.2627,163,151,162
0.0590,0.4667,0.2541,163,151,162
0.0822,0.4976,0.2478,163,151,162
0.0540,0.4834,0.2510,163,151,162
0.0530,0.4805,0.2683,163,151,162
0.0894,0.4710,0.2724,163,151,162
0.0830,0.4974,0.2481,163,151,162
0.0565,0.4685,0.2563,163,151,162
0.0559,0.4693,0.2561,163,151,162
0.0591,0.4656,0.2562,163,151,162
0.0890,0.4753,0.2458,163,151,162
0.0777,0.4935,0.2792,163,151,162
0.0644,0.4668,0.2471,163,151,162
0.0789,0.4876,0.2399,163,151,162
0.0537,0.4838,0.2702,163,151,162
0.0918,0.4933,0.2672,163,151,162
0.0909,0.4940,0.2683,163,151,162
0.0808,0.4922,0.2792,163,151,162
0.0580,0.4754,0.2464,163,151,162
0.0542,0.4709,0.2616,163,151,162
0.0819,0.4923,0.2428,163,151,162
0.0565,0.4687,0.2550,163,151,162
0.0665,0.4605,0.2609,163,151,162
0.0738,0.4659,0.2448,163,151,162
0.0744,0.4956,0.2432,163,151,162
0.0952,0.4887,0.2606,163,151,162
0.0537,0.4720,0.2591,163,151,162
0.0874,0.4987,0.2661,163,151,162
0.0563,0.4682,0.2572,163,151,162
0.0602,0.4643,0.2564,163,151,162
0.0750,0.4983,0.2457,163,151,162
0.0938,0.4920,0.2607,163,151,162
0.0577,0.4679,0.2535,163,151,162
0.0802,0.4877,0.2815,163,151,162
0.0913,0.4722,0.2714,163,151,162
0.0531,0.4796,0.2691,163,151,162
0.0586,0.4657,0.2563,163,151,162
0.0794,0.4972,0.2761,163,151,162
0.0529,0.4795,0.2689,163,151,162
0.0916,0.4909,0.2711,163,151,162
0.0923,0.4946,0.2605,163,151,162
0.0558,0.4696,0.2548,163,151,162
0.0655,0.4723,0.2420,163,151,162
0.0784,0.5038,0.2600,163,151,162
0.0750,0.4971,0.2443,163,151,162
0.0592,0.4651,0.2561,163,151,162
0.0555,0.4889,0.2498,163,151,162
0.0534,0.4724,0.2581,163,151,162
0.0886,0.4856,0.2441,163,151,162
0.0516,0.4835,0.2647,163,151,162
0.0567,0.4673,0.2574,163,151,162
0.0591,0.4653,0.2555,163,151,162
0.0784,0.4979,0.2759,163,151,162
0.0882,0.4944,0.2728,163,151,162
0.0660,0.4702,0.2428,163,151,162
0.0556,0.4815,0.2473,163,151,162
0.0589,0.4654,0.2559,163,151,162
0.0820,0.4959,0.2451,163,151,162
0.0521,0.4839,0.2546,163,151,162
0.0567,0.4938,0.2523,163,151,162
0.0590,0.4651,0.2561,163,151,162
0.0588,0.4652,0.2562,163,151,162
0.0678,0.4746,0.2400,163,151,162
0.0538,0.4709,0.2604,163,151,162
0.0698,0.4982,0.2759,163,151,162
0.0574,0.4670,0.2553,163,151,162
0.0809,0.4994,0.2731,163,151,162
0.0588,0.4645,0.2616,163,151,162
0.0774,0.4649,0.2457,163,151,162
0.0711,0.4628,0.2483,163,151,162
0.0759,0.4693,0.2417,163,151,162
0.0652,0.4715,0.2423,163,151,162
0.0554,0.4728,0.2506,163,151,162
0.0829,0.4920,0.2790,163,151,162
0.0891,0.4954,0.2708,163,151,162
0.0624,0.4754,0.2420,163,151,162
0.0676,0.4653,0.2755,163,151,162
0.0912,0.4965,0.2601,163,151,162
0.0587,0.4906,0.2461,163,151,162
0.0785,0.4771,0.2389,163,151,162
0.0555,0.4687,0.2566,163,151,162
0.0678,0.4866,0.2393,163,151,162
0.0584,0.4662,0.2541,163,151,162
0.0540,0.4703,0.2596,163,151,162
0.0752,0.4779,0.2382,163,151,162
0.0858,0.4876,0.2794,163,151,162
0.0530,0.4787,0.2697,163,151,162
0.0634,0.4639,0.2508,163,151,162
0.0586,0.4776,0.2442,163,151,162
0.0833,0.4984,0.2483,163,151,162
0.0611,0.4744,0.2432,163,151,162
0.0540,0.4739,0.2522,163,151,162
0.0559,0.4712,0.2705,163,151,162
0.0639,0.4713,0.2429,163,151,162
0.0587,0.4651,0.2559,163,151,162
0.0849,0.4617,0.2578,163,151,162
0.0699,0.4996,0.2746,163,151,162
0.0748,0.4979,0.2445,163,151,162
0.0582,0.4734,0.2461,163,151,162
0.0522,0.4837,0.2532,163,151,162
0.0551,0.4701,0.2542,163,151,162
0.0746,0.4983,0.2449,163,151,162
0.0525,0.4799,0.2522,163,151,162
0.0543,0.4791,0.2488,163,151,162
0.0584,0.4986,0.2585,163,151,162
0.0918,0.4958,0.2639,163,151,162
0.0590,0.4659,0.2529,163,151,162
0.0706,0.4985,0.2453,163,151,162
0.0530,0.4717,0.2618,163,151,162
0.0761,0.4931,0.2807,163,151,162
0.0546,0.4710,0.2537,163,151,162
0.0695,0.4750,0.2391,163,151,162
0.0836,0.4856,0.2814,163,151,162
0.0821,0.4959,0.2445,163,151,162
0.0889,0.4965,0.2702,163,151,162
0.0790,0.4991,0.2752,163,151,162
0.0573,0.4756,0.2456,163,151,162
0.0785,0.4908,0.2399,163,151,162
0.0848,0.4724,0.2425,163,151,162
0.0574,0.4664,0.2547,163,151,162
0.0924,0.4957,0.2594,163,151,162
0.0656,0.4704,0.2421,163,151,162
0.0620,0.4804,0.2407,163,151,162
0.0769,0.4934,0.2807,163,151,162
0.0615,0.4775,0.2414,163,151,162
0.0584,0.4645,0.2574,163,151,162
0.0541,0.4715,0.2536,163,151,162
0.0761,0.4679,0.2420,163,151,162
0.0578,0.4890,0.2454,163,151,162
0.0576,0.4740,0.2458,163,151,162
0.0506,0.4813,0.2635,163,151,162
0.0600,0.4636,0.2553,163,151,162
0.0625,0.4749,0.2414,163,151,162
0.0573,0.4667,0.2536,163,151,162
0.0843,0.4904,0.2799,163,151,162
0.0616,0.4729,0.2428,163,151,162
0.0570,0.4748,0.2756,163,151,162
0.0860,0.4665,0.2476,163,151,162
0.0652,0.4729,0.2407,163,151,162
0.0562,0.4703,0.2715,163,151,162
0.0560,0.4778,0.2460,163,151,162
0.0519,0.4851,0.2686,163,151,162
0.0848,0.4930,0.2433,163,151,162
0.0779,0.4890,0.2828,163,151,162
0.0847,0.4866,0.2404,163,151,162
0.0560,0.4702,0.2712,163,151,162
0.0802,0.4987,0.2758,163,151,162
0.0776,0.4802,0.2375,163,151,162
0.0974,0.4801,0.2602,163,151,162
0.0656,0.4709,0.2414,163,151,162
0.0910,0.4980,0.2613,163,151,162
0.0655,0.5033,0.2656,163,151,162
0.0584,0.4640,0.2572,163,151,162
0.0843,0.4665,0.2459,163,151,162
0.0769,0.4856,0.2840,163,151,162
0.0585,0.4640,0.2572,163,151,162
0.0730,0.4858,0.2374,163,151,162
0.0573,0.4962,0.2696,163,151,162
0.0569,0.4661,0.2550,163,151,162
0.0586,0.4754,0.2437,163,151,162
0.0765,0.4588,0.2669,163,151,162
0.0569,0.4659,0.2553,163,151,162
0.0682,0.5045,0.2640,163,151,162
0.0682,0.4856,0.2836,163,151,162
0.0597,0.4863,0.2422,163,151,162
0.0593,0.4641,0.2538,163,151,162
0.0866,0.4676,0.2463,163,151,162
0.0528,0.4707,0.2628,163,151,162
0.0594,0.4741,0.2434,163,151,162
0.0872,0.4670,0.2475,163,151,162
0.0714,0.4841,0.2844,163,151,162
0.0563,0.4806,0.2447,163,151,162
0.0657,0.4697,0.2418,163,151,162
0.0816,0.4961,0.2434,163,151,162
0.0597,0.4702,0.2454,163,151,162
0.0921,0.4954,0.2676,163,151,162
0.0853,0.4961,0.2456,163,151,162
0.0647,0.4730,0.2405,163,151,162
0.0973,0.4849,0.2637,163,151,162
0.0842,0.4938,0.2430,163,151,162
0.0716,0.4856,0.2843,163,151,162
0.0620,0.4735,0.2416,163,151,162
0.0573,0.4651,0.2558,163,151,162
0.0854,0.4669,0.2459,163,151,162
0.0913,0.4862,0.2766,163,151,162
0.0531,0.4785,0.2492,163,151,162
0.0733,0.4855,0.2844,163,151,162
0.0569,0.4724,0.2466,163,151,162
0.0815,0.4965,0.2436,163,151,162
0.0803,0.4989,0.2454,163,151,162
0.0974,0.4851,0.2636,163,151,162
0.0702,0.4721,0.2391,163,151,162
0.0692,0.4627,0.2468,163,151,162
0.0789,0.4850,0.2840,163,151,162
0.0566,0.4663,0.2543,163,151,162
0.0727,0.4713,0.2392,163,151,162
0.0567,0.4663,0.2540,163,151,162
0.0700,0.4715,0.2393,163,151,162
0.0593,0.4719,0.2443,163,151,162
0.0697,0.4863,0.2840,163,151,162
0.0790,0.5035,0.2695,163,151,162
0.0727,0.4709,0.2393,163,151,162
0.0580,0.4642,0.2559,163,151,162
0.0777,0.4938,0.2403,163,151,162
0.0766,0.5003,0.2758,163,151,162
0.0703,0.4813,0.2370,163,151,162
0.0782,0.5011,0.2743,163,151,162
0.0933,0.4836,0.2749,163,151,162
0.0717,0.4723,0.2387,163,151,162
0.0497,0.4805,0.2602,163,151,162
0.0728,0.4852,0.2846,163,151,162
0.0947,0.4938,0.2627,163,151,162
0.0580,0.4642,0.2556,163,151,162
0.0578,0.4996,0.2629,163,151,162
0.0796,0.5000,0.2754,163,151,162
0.0847,0.4806,0.2392,163,151,162
0.0627,0.4809,0.2393,163,151,162
0.0619,0.4730,0.2416,163,151,162
0.0725,0.4737,0.2380,163,151,162
0.0854,0.4955,0.2769,163,151,162
0.0787,0.4834,0.2844,163,151,162
0.0698,0.4745,0.2380,163,151,162
0.0736,0.4592,0.2699,163,151,162
0.0697,0.4742,0.2381,163,151,162
0.0787,0.4923,0.2820,163,151,162
0.0563,0.4694,0.2721,163,151,162
0.0570,0.4649,0.2561,163,151,162
0.0823,0.4968,0.2777,163,151,162
0.0909,0.4962,0.2702,163,151,162
0.0716,0.4717,0.2388,163,151,162
0.0850,0.4939,0.2431,163,151,162
0.0810,0.4926,0.2403,163,151,162
0.0578,0.4650,0.2533,163,151,162
0.0773,0.5000,0.2763,163,151,162
0.0565,0.4657,0.2551,163,151,162
0.0691,0.5052,0.2645,163,151,162
0.0690,0.4736,0.2383,163,151,162
0.0823,0.5026,0.2697,163,151,162
0.0724,0.4697,0.2397,163,151,162
0.0828,0.4654,0.2451,163,151,162
0.0698,0.4762,0.2374,163,151,162
0.0696,0.4733,0.2383,163,151,162
0.0611,0.5012,0.2538,163,151,162
0.0844,0.4963,0.2444,163,151,162
0.0869,0.4673,0.2461,163,151,162
0.0768,0.4848,0.2848,163,151,162
0.0541,0.4726,0.2497,163,151,162
0.0725,0.4700,0.2394,163,151,162
0.0571,0.4661,0.2522,163,151,162
0.0533,0.4728,0.2511,163,151,162
0.0710,0.4747,0.2376,163,151,162
0.0914,0.4958,0.2701,163,151,162
0.0582,0.4634,0.2565,163,151,162
0.0983,0.4815,0.2619,163,151,162
0.0821,0.5020,0.2715,163,151,162
0.0521,0.4706,0.2603,163,151,162
0.0926,0.4869,0.2756,163,151,162
0.0545,0.4693,0.2523,163,151,162
0.0564,0.4659,0.2540,163,151,162
0.0863,0.5013,0.2684,163,151,162
0.0799,0.5003,0.2754,163,151,162
0.0746,0.4581,0.2540,163,151,162
0.0846,0.4672,0.2443,163,151,162
0.0842,0.4937,0.2421,163,151,162
0.0905,0.4957,0.2720,163,151,162
0.0511,0.4766,0.2684,163,151,162
0.0757,0.4868,0.2847,163,151,162
0.0710,0.4744,0.2376,163,151,162
0.0943,0.4890,0.2721,163,151,162
0.0841,0.4963,0.2440,163,151,162
0.0656,0.4685,0.2418,163,151,162
0.0737,0.4702,0.2391,163,151,162
0.0577,0.4740,0.2439,163,151,162
0.0737,0.4700,0.2392,163,151,162
0.0855,0.4946,0.2781,163,151,162
0.0689,0.4724,0.2386,163,151,162
0.0692,0.4719,0.2387,163,151,162
0.0572,0.4639,0.2573,163,151,162
0.0562,0.4656,0.2548,163,151,162
0.0849,0.4679,0.2437,163,151,162
0.0506,0.4775,0.2677,163,151,162
0.0714,0.4874,0.2370,163,151,162
0.0523,0.4697,0.2614,163,151,162
0.0826,0.4958,0.2789,163,151,162
0.0573,0.4638,0.2572,163,151,162
0.0861,0.4631,0.2713,163,151,162
0.0688,0.4863,0.2371,163,151,162
0.0562,0.4659,0.2537,163,151,162
0.0505,0.4774,0.2675,163,151,162
0.0760,0.5044,0.2700,163,151,162
