x,y,z,r,g,b
0.0763,0.5622,0.2984,163,151,162
0.0762,0.5476,0.3025,163,151,162
0.0769,0.5469,0.3028,163,151,162
0.0794,0.5421,0.3018,163,151,162
0.0763,0.5501,0.3100,163,151,162
0.0775,0.5436,0.3097,163,151,162
0.0795,0.5508,0.3080,163,151,162
0.0798,0.5490,0.3082,163,151,162
0.0764,0.5533,0.3157,163,151,162
0.0775,0.5525,0.3143,163,151,162
0.0693,0.5749,0.3183,163,151,162
0.0751,0.5686,0.3163,163,151,162
0.0794,0.5468,0.3153,163,151,162
0.0753,0.5813,0.3098,163,151,162
0.0792,0.5523,0.3171,163,151,162
0.0807,0.5726,0.3103,163,151,162
0.0809,0.5474,0.3219,163,151,162
0.0811,0.5521,0.3225,163,151,162
0.0820,0.5521,0.3258,163,151,162
0.0722,0.5861,0.3275,163,151,162
0.0720,0.5867,0.3284,163,151,162
0.0777,0.5193,0.3333,163,151,162
0.0813,0.5550,0.3385,163,151,162
0.0819,0.5580,0.3386,163,151,162
0.0789,0.5732,0.3389,163,151,162
0.0825,0.5571,0.3397,163,151,162
0.0755,0.5213,0.3387,163,151,162
0.0739,0.5703,0.2928,163,151,162
0.0283,0.6003,0.3066,163,151,162
0.0324,0.5991,0.3104,163,151,162
0.0206,0.5982,0.3157,163,151,162
0.0789,0.5188,0.3346,163,151,162
0.0447,0.5252,0.2667,163,151,162
0.0462,0.5272,0.2641,163,151,162
0.0339,0.5150,0.2564,163,151,162
0.0295,0.5099,0.2687,163,151,162
0.0328,0.5159,0.2512,163,151,162
0.0380,0.5122,0.2699,163,151,162
0.0254,0.5104,0.2581,163,151,162
0.0508,0.5228,0.2597,163,151,162
0.0553,0.5470,0.2455,163,151,162
0.0277,0.5142,0.2501,163,151,162
0.0500,0.5309,0.2468,163,151,162
0.0217,0.5096,0.2564,163,151,162
0.0529,0.5224,0.2633,163,151,162
0.0278,0.5131,0.2485,163,151,162
0.0577,0.5259,0.2650,163,151,162
0.0355,0.5145,0.2496,163,151,162
0.0445,0.5128,0.2631,163,151,162
0.0413,0.5222,0.2416,163,151,162
0.0386,0.5073,0.2764,163,151,162
0.0499,0.5144,0.2640,163,151,162
0.0244,0.5082,0.2502,163,151,162
0.0521,0.5142,0.2661,163,151,162
0.0463,0.5142,0.2525,163,151,162
0.0464,0.5093,0.2749,163,151,162
0.0069,0.5108,0.2421,163,151,162
0.0569,0.5154,0.2659,163,151,162
0.0554,0.5132,0.2675,163,151,162
0.0568,0.5154,0.2872,163,151,162
0.0091,0.5035,0.2502,163,151,162
0.0543,0.5113,0.2844,163,151,162
0.0599,0.5145,0.2707,163,151,162
0.0556,0.5141,0.2528,163,151,162
0.0557,0.5103,0.2836,163,151,162
0.0125,0.5083,0.2363,163,151,162
0.0570,0.5105,0.2854,163,151,162
0.0293,0.5028,0.2446,163,151,162
0.0589,0.5125,0.2868,163,151,162
0.0264,0.4955,0.2637,163,151,162
0.0562,0.5077,0.2850,163,151,162
0.0282,0.5038,0.2368,163,151,162
0.0039,0.4977,0.2496,163,151,162
0.0563,0.5101,0.3037,163,151,162
0.0690,0.5132,0.2919,163,151,162
0.0738,0.5247,0.3010,163,151,162
0.0596,0.5097,0.3059,163,151,162
0.0641,0.5151,0.3071,163,151,162
0.0037,0.5123,0.2184,163,151,162
0.0696,0.5140,0.3102,163,151,162
0.0607,0.5064,0.3129,163,151,162
0.0585,0.5027,0.3108,163,151,162
0.0761,0.5408,0.3017,163,151,162
0.0814,0.5551,0.3412,163,151,162
0.0851,0.5583,0.3382,163,151,162
0.0417,0.5312,0.2533,163,151,162
0.0583,0.5507,0.2618,163,151,162
0.0467,0.5304,0.2561,163,151,162
0.0429,0.5322,0.2499,163,151,162
0.0449,0.5323,0.2511,163,151,162
0.0435,0.5293,0.2519,163,151,162
0.0568,0.5434,0.2535,163,151,162
0.0652,0.5547,0.2753,163,151,162
0.0510,0.5314,0.2501,163,151,162
0.0648,0.5480,0.2602,163,151,162
0.0659,0.5380,0.2794,163,151,162
0.0495,0.5319,0.2434,163,151,162
0.0770,0.5600,0.2970,163,151,162
0.0749,0.5337,0.2991,163,151,162
0.0784,0.5432,0.2985,163,151,162
0.0790,0.5398,0.2994,163,151,162
0.0783,0.5443,0.3040,163,151,162
0.0790,0.5498,0.3067,163,151,162
0.0783,0.5324,0.3022,163,151,162
0.0810,0.5468,0.3053,163,151,162
0.0790,0.5278,0.3010,163,151,162
0.0769,0.5261,0.3061,163,151,162
0.0818,0.5477,0.3109,163,151,162
0.0816,0.5356,0.3078,163,151,162
0.0841,0.5497,0.3129,163,151,162
0.0828,0.5223,0.3185,163,151,162
0.0504,0.5466,0.2509,163,151,162
0.0601,0.5703,0.2636,163,151,162
0.0649,0.5641,0.2635,163,151,162
0.0695,0.5561,0.2771,163,151,162
0.0474,0.5852,0.2498,163,151,162
0.0603,0.5807,0.2982,163,151,162
0.0708,0.5682,0.2955,163,151,162
0.0755,0.5452,0.2926,163,151,162
0.0777,0.5444,0.2706,163,151,162
0.0693,0.5736,0.2999,163,151,162
0.0782,0.5478,0.2976,163,151,162
0.0798,0.5705,0.2950,163,151,162
0.0820,0.5615,0.2993,163,151,162
0.0806,0.5434,0.3048,163,151,162
0.0820,0.5485,0.3060,163,151,162
0.0806,0.5484,0.3117,163,151,162
0.0839,0.5500,0.3086,163,151,162
0.0855,0.5449,0.3066,163,151,162
0.0860,0.5470,0.3107,163,151,162
0.0851,0.5496,0.3133,163,151,162
0.0848,0.5443,0.3143,163,151,162
0.0846,0.5532,0.3171,163,151,162
0.0880,0.5494,0.3122,163,151,162
0.0869,0.5515,0.3147,163,151,162
0.0853,0.5566,0.3171,163,151,162
0.0878,0.5513,0.3141,163,151,162
0.0829,0.5524,0.3223,163,151,162
0.0767,0.5710,0.3258,163,151,162
0.0855,0.5461,0.3188,163,151,162
0.0877,0.5463,0.3159,163,151,162
0.0845,0.5527,0.3216,163,151,162
0.0876,0.5483,0.3200,163,151,162
0.0890,0.5426,0.3193,163,151,162
0.0893,0.5617,0.3195,163,151,162
0.0875,0.5529,0.3244,163,151,162
0.0879,0.5502,0.3253,163,151,162
0.0918,0.5630,0.3213,163,151,162
0.0834,0.5731,0.3315,163,151,162
0.0904,0.5562,0.3300,163,151,162
0.0937,0.5537,0.3263,163,151,162
0.0863,0.5581,0.3382,163,151,162
0.0863,0.5557,0.3390,163,151,162
0.0800,0.5183,0.3355,163,151,162
0.0928,0.5517,0.3320,163,151,162
0.0083,0.5922,0.3095,163,151,162
0.0536,0.5340,0.2606,163,151,162
0.0662,0.5201,0.2924,163,151,162
0.0193,0.6058,0.3074,163,151,162
0.0198,0.6063,0.3073,163,151,162
0.0727,0.5532,0.2888,163,151,162
0.0693,0.5715,0.2923,163,151,162
0.0744,0.5631,0.2918,163,151,162
0.0730,0.5662,0.2954,163,151,162
0.0836,0.5492,0.3006,163,151,162
0.0640,0.5915,0.3132,163,151,162
0.0671,0.5954,0.3061,163,151,162
0.0894,0.5510,0.3133,163,151,162
0.0905,0.5511,0.3136,163,151,162
0.0926,0.5385,0.3172,163,151,162
0.0944,0.5516,0.3195,163,151,162
0.0930,0.5457,0.3226,163,151,162
0.0961,0.5482,0.3274,163,151,162
0.0954,0.5598,0.3290,163,151,162
0.0485,0.5271,0.2596,163,151,162
0.0473,0.5323,0.2524,163,151,162
0.0508,0.5340,0.2553,163,151,162
0.0520,0.5310,0.2586,163,151,162
0.0484,0.5327,0.2524,163,151,162
0.0480,0.5294,0.2540,163,151,162
0.0541,0.5294,0.2637,163,151,162
0.0497,0.5305,0.2547,163,151,162
0.0496,0.5329,0.2530,163,151,162
0.0506,0.5306,0.2556,163,151,162
0.0481,0.5285,0.2535,163,151,162
0.0471,0.5360,0.2485,163,151,162
0.0525,0.5327,0.2550,163,151,162
0.0525,0.5301,0.2567,163,151,162
0.0523,0.5327,0.2546,163,151,162
0.0523,0.5303,0.2562,163,151,162
0.0475,0.5362,0.2475,163,151,162
0.0495,0.5362,0.2489,163,151,162
0.0488,0.5368,0.2478,163,151,162
0.0546,0.5310,0.2577,163,151,162
0.0548,0.5308,0.2581,163,151,162
0.0544,0.5331,0.2553,163,151,162
0.0547,0.5331,0.2557,163,151,162
0.0552,0.5302,0.2571,163,151,162
0.0483,0.5236,0.2529,163,151,162
0.0553,0.5226,0.2634,163,151,162
0.0410,0.5118,0.2606,163,151,162
0.0565,0.5253,0.2620,163,151,162
0.0524,0.5286,0.2517,163,151,162
0.0572,0.5255,0.2628,163,151,162
0.0580,0.5272,0.2583,163,151,162
0.0489,0.5206,0.2517,163,151,162
0.0524,0.5198,0.2570,163,151,162
0.0664,0.5443,0.2739,163,151,162
0.0386,0.5044,0.2727,163,151,162
0.0619,0.5237,0.2703,163,151,162
0.0548,0.5169,0.2609,163,151,162
0.0486,0.5164,0.2520,163,151,162
0.0367,0.5113,0.2495,163,151,162
0.0565,0.5170,0.2869,163,151,162
0.0427,0.5046,0.2701,163,151,162
0.0469,0.5064,0.2791,163,151,162
0.0496,0.5075,0.2753,163,151,162
0.0443,0.5045,0.2723,163,151,162
0.0683,0.5425,0.2636,163,151,162
0.0499,0.5073,0.2786,163,151,162
0.0611,0.5183,0.2678,163,151,162
0.0635,0.5245,0.2616,163,151,162
0.0292,0.5177,0.2381,163,151,162
0.0510,0.5148,0.2511,163,151,162
0.0529,0.5361,0.2390,163,151,162
0.0687,0.5533,0.2623,163,151,162
0.0421,0.5165,0.2415,163,151,162
0.0552,0.5093,0.2821,163,151,162
0.0406,0.5050,0.2537,163,151,162
0.0600,0.5552,0.2443,163,151,162
0.0551,0.5078,0.2693,163,151,162
0.0594,0.5107,0.2754,163,151,162
0.0542,0.5057,0.2759,163,151,162
0.0632,0.5544,0.2460,163,151,162
0.0430,0.5132,0.2413,163,151,162
0.0370,0.5088,0.2430,163,151,162
0.0598,0.5093,0.2760,163,151,162
0.0387,0.5022,0.2524,163,151,162
0.0404,0.5122,0.2392,163,151,162
0.0494,0.5026,0.2607,163,151,162
0.0339,0.5007,0.2510,163,151,162
0.0654,0.5135,0.2757,163,151,162
0.0573,0.5113,0.2529,163,151,162
0.0371,0.5003,0.2512,163,151,162
0.0335,0.4996,0.2499,163,151,162
0.0295,0.5065,0.2391,163,151,162
0.0626,0.5079,0.2772,163,151,162
0.0287,0.5075,0.2369,163,151,162
0.0634,0.5097,0.2867,163,151,162
0.0254,0.5050,0.2386,163,151,162
0.0648,0.5109,0.2884,163,151,162
0.0607,0.5055,0.2867,163,151,162
0.0690,0.5127,0.2810,163,151,162
0.0663,0.5110,0.2882,163,151,162
0.0651,0.5090,0.2875,163,151,162
0.0343,0.5100,0.2326,163,151,162
0.0447,0.4948,0.2588,163,151,162
0.0656,0.5082,0.2887,163,151,162
0.0704,0.5114,0.2819,163,151,162
0.0684,0.5063,0.2767,163,151,162
0.0720,0.5189,0.2963,163,151,162
0.0665,0.5069,0.2896,163,151,162
0.0281,0.5118,0.2264,163,151,162
0.0676,0.5085,0.2917,163,151,162
0.0836,0.5440,0.2752,163,151,162
0.0696,0.5097,0.2909,163,151,162
0.0777,0.5266,0.2975,163,151,162
0.0167,0.5021,0.2325,163,151,162
0.0803,0.5210,0.2794,163,151,162
0.0670,0.5000,0.2766,163,151,162
0.0717,0.5071,0.2896,163,151,162
0.0125,0.5022,0.2315,163,151,162
0.0714,0.5087,0.2937,163,151,162
0.0676,0.5022,0.2893,163,151,162
0.0725,0.5101,0.2947,163,151,162
0.0772,0.5167,0.2949,163,151,162
0.0714,0.5063,0.2936,163,151,162
0.0786,0.5155,0.2907,163,151,162
0.0728,0.5074,0.2923,163,151,162
0.0723,0.5049,0.2887,163,151,162
0.0659,0.5079,0.3065,163,151,162
0.0831,0.5338,0.3030,163,151,162
0.0820,0.5278,0.3025,163,151,162
0.0821,0.5273,0.3020,163,151,162
0.0763,0.5117,0.2997,163,151,162
0.0841,0.5399,0.3055,163,151,162
0.0790,0.5106,0.2982,163,151,162
0.0846,0.5284,0.3070,163,151,162
0.0861,0.5278,0.3050,163,151,162
0.0849,0.5270,0.3075,163,151,162
0.0764,0.5123,0.3119,163,151,162
0.0855,0.5261,0.3078,163,151,162
0.0864,0.5286,0.3131,163,151,162
0.0705,0.5090,0.3217,163,151,162
0.0818,0.5152,0.3137,163,151,162
0.0821,0.5157,0.3146,163,151,162
0.0826,0.5152,0.3148,163,151,162
0.0937,0.5406,0.3096,163,151,162
0.0745,0.5071,0.3224,163,151,162
0.0751,0.5058,0.3239,163,151,162
0.0805,0.5046,0.3173,163,151,162
0.0776,0.5077,0.3252,163,151,162
0.0800,0.5051,0.3245,163,151,162
0.0149,0.4890,0.2577,163,151,162
0.0118,0.5024,0.2360,163,151,162
0.0129,0.5040,0.2334,163,151,162
0.0869,0.5300,0.3066,163,151,162
0.0744,0.5549,0.2786,163,151,162
0.0868,0.5371,0.3012,163,151,162
0.0866,0.5330,0.3026,163,151,162
0.0872,0.5336,0.3032,163,151,162
0.0853,0.5270,0.3054,163,151,162
0.0902,0.5451,0.3137,163,151,162
0.0929,0.5264,0.3304,163,151,162
0.0436,0.5175,0.2437,163,151,162
0.0674,0.5352,0.2702,163,151,162
0.0638,0.5250,0.2658,163,151,162
0.0357,0.5014,0.2669,163,151,162
0.0439,0.5041,0.2650,163,151,162
0.0617,0.5345,0.2485,163,151,162
0.0425,0.5018,0.2661,163,151,162
0.0381,0.5045,0.2519,163,151,162
0.0473,0.5031,0.2725,163,151,162
0.0590,0.5280,0.2442,163,151,162
0.0340,0.5039,0.2494,163,151,162
0.0480,0.5024,0.2721,163,151,162
0.0562,0.5275,0.2409,163,151,162
0.0346,0.5038,0.2493,163,151,162
0.0310,0.5050,0.2458,163,151,162
0.0342,0.5034,0.2485,163,151,162
0.0301,0.5039,0.2457,163,151,162
0.0489,0.5063,0.2519,163,151,162
0.0283,0.5046,0.2430,163,151,162
0.0287,0.5022,0.2446,163,151,162
0.0738,0.5488,0.2607,163,151,162
0.0536,0.5201,0.2374,163,151,162
0.0750,0.5357,0.2799,163,151,162
0.0720,0.5168,0.2738,163,151,162
0.0309,0.4988,0.2429,163,151,162
0.0320,0.5057,0.2344,163,151,162
0.0197,0.5027,0.2356,163,151,162
0.0190,0.5030,0.2342,163,151,162
0.0425,0.4933,0.2496,163,151,162
0.0843,0.5416,0.2793,163,151,162
0.0763,0.5053,0.2944,163,151,162
0.0794,0.5056,0.2913,163,151,162
0.0805,0.5084,0.2938,163,151,162
0.0782,0.5011,0.2863,163,151,162
0.0791,0.5043,0.2928,163,151,162
0.0843,0.5094,0.2953,163,151,162
0.0945,0.5268,0.3145,163,151,162
0.0871,0.5072,0.3203,163,151,162
0.0814,0.5043,0.3255,163,151,162
0.0838,0.5004,0.3210,163,151,162
0.0821,0.4986,0.3215,163,151,162
0.0710,0.5380,0.2818,163,151,162
0.0735,0.5480,0.2525,163,151,162
0.0899,0.5504,0.2876,163,151,162
0.0918,0.5429,0.2824,163,151,162
0.0902,0.5599,0.2992,163,151,162
0.0885,0.5478,0.3094,163,151,162
0.0905,0.5420,0.3074,163,151,162
0.0974,0.5354,0.3216,163,151,162
0.0993,0.5207,0.3150,163,151,162
0.1001,0.5207,0.3140,163,151,162
0.0836,0.5035,0.3286,163,151,162
0.0711,0.5616,0.2746,163,151,162
0.0789,0.5564,0.2804,163,151,162
0.0828,0.5415,0.2878,163,151,162
0.0856,0.5426,0.2978,163,151,162
0.0892,0.5473,0.3118,163,151,162
0.0937,0.5427,0.3081,163,151,162
0.0928,0.5440,0.3180,163,151,162
0.0946,0.5486,0.3158,163,151,162
0.0956,0.5377,0.3130,163,151,162
0.0946,0.5432,0.3184,163,151,162
0.0946,0.5508,0.3203,163,151,162
0.0953,0.5480,0.3236,163,151,162
0.0929,0.5508,0.3270,163,151,162
0.0970,0.5475,0.3251,163,151,162
0.0985,0.5430,0.3275,163,151,162
0.0970,0.5498,0.3338,163,151,162
0.0891,0.5543,0.3443,163,151,162
0.0699,0.5915,0.3151,163,151,162
0.0790,0.5876,0.3229,163,151,162
0.0802,0.5883,0.3244,163,151,162
0.0957,0.5568,0.3390,163,151,162
0.0915,0.5560,0.3440,163,151,162
0.0917,0.5540,0.3446,163,151,162
0.0908,0.5309,0.3422,163,151,162
0.0971,0.5566,0.3415,163,151,162
0.0539,0.5610,0.2357,163,151,162
0.0741,0.5579,0.2628,163,151,162
0.0759,0.5606,0.2766,163,151,162
0.0786,0.5508,0.2624,163,151,162
0.0751,0.5477,0.2858,163,151,162
0.0797,0.5607,0.2780,163,151,162
0.0802,0.5557,0.2810,163,151,162
0.0779,0.5530,0.2933,163,151,162
0.0800,0.5468,0.2892,163,151,162
0.0801,0.5393,0.2861,163,151,162
0.0793,0.5475,0.2916,163,151,162
0.0832,0.5584,0.2844,163,151,162
0.0847,0.5572,0.2828,163,151,162
0.0872,0.5384,0.2986,163,151,162
0.0880,0.5441,0.2997,163,151,162
0.0879,0.5729,0.2982,163,151,162
0.0897,0.5495,0.3022,163,151,162
0.0933,0.5426,0.3054,163,151,162
0.0875,0.5670,0.3136,163,151,162
0.0942,0.5383,0.3065,163,151,162
0.0942,0.5437,0.3106,163,151,162
0.0956,0.5393,0.3074,163,151,162
0.0919,0.5230,0.3080,163,151,162
0.0951,0.5497,0.3140,163,151,162
0.0978,0.5498,0.3128,163,151,162
0.0936,0.5232,0.3123,163,151,162
0.0970,0.5478,0.3168,163,151,162
0.1010,0.5405,0.3102,163,151,162
0.0974,0.5520,0.3168,163,151,162
0.0981,0.5470,0.3159,163,151,162
0.0966,0.5449,0.3201,163,151,162
0.0850,0.5019,0.3306,163,151,162
0.1008,0.5534,0.3274,163,151,162
0.0956,0.5240,0.3341,163,151,162
0.0117,0.5019,0.2304,163,151,162
0.0730,0.5205,0.2813,163,151,162
0.0870,0.5049,0.3224,163,151,162
0.0971,0.5478,0.3251,163,151,162
0.0982,0.5468,0.3270,163,151,162
0.0936,0.5573,0.3419,163,151,162
0.1005,0.5423,0.3366,163,151,162
0.0910,0.5339,0.3069,163,151,162
0.0334,0.5018,0.2489,163,151,162
0.0298,0.5013,0.2462,163,151,162
0.0839,0.5890,0.3264,163,151,162
0.0939,0.5647,0.3295,163,151,162
0.1011,0.5514,0.3335,163,151,162
0.1039,0.5599,0.3314,163,151,162
0.1015,0.5576,0.3360,163,151,162
0.1000,0.5576,0.3386,163,151,162
0.0991,0.5446,0.3256,163,151,162
0.0870,0.5153,0.2933,163,151,162
0.0864,0.5096,0.2956,163,151,162
0.0887,0.5131,0.3030,163,151,162
0.0899,0.5034,0.3239,163,151,162
0.0519,0.5015,0.2719,163,151,162
0.0316,0.5012,0.2470,163,151,162
0.0783,0.5512,0.2722,163,151,162
0.0766,0.5495,0.2544,163,151,162
0.0846,0.5534,0.2645,163,151,162
0.0799,0.5852,0.2799,163,151,162
0.0873,0.5387,0.2889,163,151,162
0.0881,0.5403,0.2897,163,151,162
0.0854,0.5834,0.2876,163,151,162
0.0868,0.5841,0.2884,163,151,162
0.0923,0.5393,0.2916,163,151,162
0.0990,0.5439,0.2835,163,151,162
0.0939,0.5744,0.3026,163,151,162
0.0987,0.5339,0.3067,163,151,162
0.1005,0.5424,0.3101,163,151,162
0.1008,0.5417,0.3103,163,151,162
0.1008,0.5468,0.3186,163,151,162
0.1001,0.5263,0.3124,163,151,162
0.1005,0.5441,0.3212,163,151,162
0.1035,0.5489,0.3193,163,151,162
0.0248,0.4943,0.2542,163,151,162
0.0161,0.4877,0.2576,163,151,162
0.0263,0.4852,0.2597,163,151,162
0.0310,0.4854,0.2606,163,151,162
0.0102,0.4872,0.2570,163,151,162
0.0230,0.4894,0.2499,163,151,162
0.0061,0.4979,0.2389,163,151,162
0.0748,0.5492,0.2482,163,151,162
0.1026,0.5302,0.3165,163,151,162
0.0986,0.5152,0.3219,163,151,162
0.0996,0.5479,0.3266,163,151,162
0.1006,0.5470,0.3259,163,151,162
0.1022,0.5562,0.3254,163,151,162
0.1028,0.5516,0.3249,163,151,162
0.1007,0.5520,0.3287,163,151,162
0.1026,0.5527,0.3278,163,151,162
0.1024,0.5545,0.3290,163,151,162
0.1049,0.5543,0.3302,163,151,162
0.0956,0.5563,0.3453,163,151,162
0.1007,0.5556,0.3405,163,151,162
0.1044,0.5561,0.3360,163,151,162
0.0940,0.5294,0.3438,163,151,162
0.1056,0.5590,0.3365,163,151,162
0.0376,0.4985,0.2618,163,151,162
0.0675,0.5110,0.2664,163,151,162
0.0794,0.5323,0.2606,163,151,162
0.0260,0.5003,0.2429,163,151,162
0.0438,0.5041,0.2338,163,151,162
0.0665,0.5039,0.2501,163,151,162
0.0532,0.4928,0.2582,163,151,162
0.0339,0.4838,0.2591,163,151,162
0.0727,0.4992,0.2835,163,151,162
0.0818,0.5119,0.2873,163,151,162
0.0859,0.5085,0.2950,163,151,162
0.0738,0.4908,0.2907,163,151,162
0.0899,0.5145,0.2995,163,151,162
0.0657,0.4859,0.2988,163,151,162
0.0841,0.5013,0.2990,163,151,162
0.0772,0.4926,0.3179,163,151,162
0.0810,0.5503,0.2558,163,151,162
0.0831,0.5457,0.2614,163,151,162
0.0991,0.5316,0.3079,163,151,162
0.0946,0.5161,0.3061,163,151,162
0.0869,0.5036,0.3287,163,151,162
0.0873,0.5001,0.3284,163,151,162
0.0985,0.5123,0.3264,163,151,162
0.0662,0.5263,0.2589,163,151,162
0.0726,0.5244,0.2692,163,151,162
0.0927,0.5103,0.3006,163,151,162
0.0909,0.5097,0.3071,163,151,162
0.1034,0.5456,0.3200,163,151,162
0.1017,0.5262,0.3162,163,151,162
0.1033,0.5435,0.3213,163,151,162
0.1019,0.5490,0.3258,163,151,162
0.1011,0.5462,0.3279,163,151,162
0.1041,0.5467,0.3253,163,151,162
0.1058,0.5476,0.3296,163,151,162
0.1075,0.5553,0.3282,163,151,162
0.1088,0.5464,0.3272,163,151,162
0.1049,0.5681,0.3305,163,151,162
0.1048,0.5582,0.3334,163,151,162
0.1088,0.5533,0.3290,163,151,162
0.1107,0.5484,0.3263,163,151,162
0.1079,0.5533,0.3305,163,151,162
0.1092,0.5536,0.3291,163,151,162
0.1071,0.5549,0.3332,163,151,162
0.0870,0.5029,0.3280,163,151,162
0.0990,0.5182,0.3385,163,151,162
0.0881,0.4989,0.3235,163,151,162
0.0985,0.5042,0.3176,163,151,162
0.0932,0.5079,0.3320,163,151,162
0.0944,0.5021,0.3267,163,151,162
0.0313,0.4918,0.2585,163,151,162
0.0236,0.4908,0.2526,163,151,162
0.0509,0.4907,0.2832,163,151,162
0.0513,0.4911,0.2606,163,151,162
0.0064,0.4857,0.2429,163,151,162
0.0668,0.5101,0.2652,163,151,162
0.0508,0.5050,0.2337,163,151,162
0.0956,0.5082,0.3414,163,151,162
0.0683,0.5289,0.2581,163,151,162
0.0707,0.5267,0.2632,163,151,162
0.0742,0.5246,0.2699,163,151,162
0.0813,0.5353,0.2708,163,151,162
0.0888,0.5025,0.2973,163,151,162
0.0924,0.5117,0.3011,163,151,162
0.0938,0.5112,0.2989,163,151,162
0.0917,0.5047,0.3008,163,151,162
0.0901,0.5583,0.2666,163,151,162
0.0923,0.5773,0.2757,163,151,162
0.1013,0.5408,0.3059,163,151,162
0.1041,0.5223,0.3093,163,151,162
0.1040,0.5257,0.3144,163,151,162
0.1051,0.5515,0.3199,163,151,162
0.1030,0.5580,0.3220,163,151,162
0.1058,0.5245,0.3161,163,151,162
0.1081,0.5370,0.3223,163,151,162
0.1101,0.5479,0.3226,163,151,162
0.1093,0.5435,0.3250,163,151,162
0.0942,0.5021,0.3331,163,151,162
0.0940,0.4988,0.3350,163,151,162
0.1016,0.5659,0.3417,163,151,162
0.1072,0.5573,0.3382,163,151,162
0.1071,0.5563,0.3409,163,151,162
0.0684,0.5591,0.2432,163,151,162
0.0803,0.5387,0.2555,163,151,162
0.0824,0.5387,0.2562,163,151,162
0.0767,0.5250,0.2589,163,151,162
0.0868,0.5520,0.2572,163,151,162
0.0866,0.5362,0.2771,163,151,162
0.0892,0.5379,0.2794,163,151,162
0.0918,0.5543,0.2588,163,151,162
0.0896,0.5203,0.2870,163,151,162
0.1013,0.5385,0.3043,163,151,162
0.1033,0.5501,0.3087,163,151,162
0.1071,0.5353,0.3102,163,151,162
0.1077,0.5366,0.3123,163,151,162
0.1081,0.5304,0.3117,163,151,162
0.1108,0.5231,0.3116,163,151,162
0.1086,0.5255,0.3169,163,151,162
0.1114,0.5388,0.3230,163,151,162
0.0857,0.5034,0.2871,163,151,162
0.1019,0.5031,0.3200,163,151,162
0.0933,0.5168,0.2896,163,151,162
0.0998,0.5087,0.3028,163,151,162
0.1000,0.5076,0.3032,163,151,162
0.0972,0.5037,0.3033,163,151,162
0.1013,0.5098,0.3058,163,151,162
0.1048,0.5119,0.3044,163,151,162
0.1036,0.5095,0.3043,163,151,162
0.1074,0.5661,0.3316,163,151,162
0.1074,0.5599,0.3348,163,151,162
0.1086,0.5458,0.3323,163,151,162
0.1090,0.5562,0.3379,163,151,162
0.1111,0.5582,0.3382,163,151,162
0.1029,0.5554,0.3479,163,151,162
0.1102,0.5531,0.3397,163,151,162
0.0981,0.5765,0.3050,163,151,162
0.1096,0.5521,0.3223,163,151,162
0.0978,0.5072,0.3433,163,151,162
0.0745,0.4844,0.2989,163,151,162
0.1033,0.5167,0.3447,163,151,162
0.1032,0.5492,0.3509,163,151,162
0.1045,0.5544,0.3494,163,151,162
0.0895,0.5734,0.2802,163,151,162
0.0963,0.5715,0.2786,163,151,162
0.0985,0.5717,0.2790,163,151,162
0.0935,0.5868,0.2914,163,151,162
0.0956,0.5877,0.2924,163,151,162
0.1010,0.5603,0.3114,163,151,162
0.1095,0.5713,0.3042,163,151,162
0.1063,0.5449,0.3080,163,151,162
0.0981,0.5868,0.3252,163,151,162
0.0861,0.5374,0.2669,163,151,162
0.0963,0.5515,0.2673,163,151,162
0.0972,0.5490,0.2650,163,151,162
0.1060,0.5424,0.2973,163,151,162
0.1098,0.5340,0.3092,163,151,162
0.1133,0.5488,0.3234,163,151,162
0.1172,0.5441,0.3184,163,151,162
0.1137,0.5212,0.3134,163,151,162
0.1108,0.5308,0.3236,163,151,162
0.1109,0.5473,0.3313,163,151,162
0.1150,0.5482,0.3283,163,151,162
0.1087,0.5548,0.3460,163,151,162
0.1128,0.5548,0.3370,163,151,162
0.1079,0.5221,0.3429,163,151,162
0.0808,0.5269,0.2548,163,151,162
0.0979,0.5358,0.2686,163,151,162
0.0786,0.5250,0.2603,163,151,162
0.0805,0.5280,0.2472,163,151,162
0.1103,0.5190,0.3079,163,151,162
0.1138,0.5331,0.3137,163,151,162
0.1101,0.5217,0.3421,163,151,162
0.0591,0.5046,0.2360,163,151,162
0.0615,0.4926,0.2575,163,151,162
0.0927,0.5042,0.2924,163,151,162
0.0626,0.4831,0.2651,163,151,162
0.0680,0.4874,0.2811,163,151,162
0.0817,0.5273,0.2601,163,151,162
0.0839,0.5240,0.2655,163,151,162
0.0783,0.5023,0.2551,163,151,162
0.0891,0.5217,0.2738,163,151,162
0.0865,0.5076,0.2641,163,151,162
0.0961,0.5244,0.2703,163,151,162
0.0667,0.4809,0.2682,163,151,162
0.0806,0.4898,0.2795,163,151,162
0.0887,0.4918,0.2922,163,151,162
0.0899,0.4909,0.2934,163,151,162
0.0827,0.4826,0.3026,163,151,162
0.1036,0.5048,0.3051,163,151,162
0.0291,0.4794,0.2497,163,151,162
0.0095,0.4769,0.2418,163,151,162
0.1106,0.5690,0.3383,163,151,162
0.1160,0.5538,0.3331,163,151,162
0.1114,0.5493,0.3436,163,151,162
0.1147,0.5513,0.3396,163,151,162
0.1169,0.5548,0.3362,163,151,162
0.1148,0.5523,0.3414,163,151,162
0.0977,0.4966,0.3146,163,151,162
