x,y,z,r,g,b
6.2792,5.5308,6.2569,163,151,162
6.2611,5.5272,6.2801,163,151,162
6.2782,5.5282,6.2514,163,151,162
6.2785,5.5290,6.2629,163,151,162
6.2819,5.5259,6.2475,163,151,162
6.2796,5.5288,6.2604,163,151,162
6.2695,5.7842,6.2634,163,151,162
6.2715,5.7850,6.2559,163,151,162
6.2691,5.7840,6.2624,163,151,162
6.2704,5.7874,6.2540,163,151,162
6.2691,5.7920,6.2636,163,151,162
6.2805,5.5254,6.2493,163,151,162
6.2814,5.5252,6.2521,163,151,162
6.2769,5.5227,6.2487,163,151,162
6.2805,5.5221,6.2464,163,151,162
6.2779,5.5220,6.2515,163,151,162
6.2710,5.5217,6.2551,163,151,162
6.2757,5.5221,6.2571,163,151,162
6.2799,5.5189,6.2513,163,151,162
6.2780,5.5199,6.2571,163,151,162
6.2760,5.5197,6.2606,163,151,162
6.2798,5.5169,6.2521,163,151,162
6.2792,5.5180,6.2491,163,151,162
6.2828,5.5156,6.2479,163,151,162
6.2782,5.5183,6.2605,163,151,162
6.2752,5.5170,6.2553,163,151,162
6.2731,5.5171,6.2553,163,151,162
6.2794,5.5170,6.2561,163,151,162
6.2787,5.5138,6.2510,163,151,162
6.2814,5.5130,6.2468,163,151,162
6.2784,5.5120,6.2486,163,151,162
6.2768,5.5129,6.2622,163,151,162
6.2789,5.5116,6.2622,163,151,162
6.2778,5.5111,6.2559,163,151,162
6.2825,5.5096,6.2496,163,151,162
6.2786,5.5088,6.2516,163,151,162
6.2806,5.5079,6.2472,163,151,162
6.2726,5.5074,6.2557,163,151,162
6.2750,5.5071,6.2524,163,151,162
6.2812,5.5059,6.2493,163,151,162
6.2806,5.5066,6.2591,163,151,162
6.2714,5.8057,6.2570,163,151,162
6.2825,5.5030,6.2500,163,151,162
6.2709,5.8126,6.2554,163,151,162
6.2826,5.5019,6.2470,163,151,162
6.2789,5.5008,6.2589,163,151,162
6.2699,5.4985,6.2580,163,151,162
6.2770,5.4972,6.2525,163,151,162
6.2814,5.4960,6.2495,163,151,162
6.2793,5.4935,6.2523,163,151,162
6.2752,5.4918,6.2533,163,151,162
6.2580,5.8163,6.2467,163,151,162
6.2690,5.8217,6.2534,163,151,162
6.2788,5.4898,6.2515,163,151,162
6.2751,5.4879,6.2543,163,151,162
6.2730,5.4858,6.2575,163,151,162
6.2796,5.4852,6.2588,163,151,162
6.2824,5.4858,6.2510,163,151,162
6.2795,5.4808,6.2495,163,151,162
6.2764,5.4810,6.2529,163,151,162
6.2778,5.4811,6.2540,163,151,162
6.2785,5.4805,6.2528,163,151,162
6.2783,5.4799,6.2587,163,151,162
6.2773,5.4783,6.2529,163,151,162
6.2824,5.4766,6.2572,163,151,162
6.2783,5.4750,6.2515,163,151,162
6.2829,5.4712,6.2480,163,151,162
6.2785,5.4709,6.2513,163,151,162
6.2743,5.4718,6.2551,163,151,162
6.2411,5.8195,6.2625,163,151,162
6.2767,5.4670,6.2511,163,151,162
6.2819,5.4638,6.2611,163,151,162
6.2820,5.4619,6.2567,163,151,162
6.2780,5.4610,6.2492,163,151,162
6.2804,5.4606,6.2492,163,151,162
6.2755,5.4592,6.2526,163,151,162
6.2805,5.4584,6.2609,163,151,162
6.2378,5.8485,6.2647,163,151,162
6.2801,5.4561,6.2508,163,151,162
6.2808,5.4543,6.2495,163,151,162
6.2781,5.4529,6.2541,163,151,162
6.2831,5.4511,6.2493,163,151,162
6.2802,5.4344,6.2493,163,151,162
6.2805,5.4321,6.2511,163,151,162
6.2817,5.4287,6.2485,163,151,162
6.2383,5.8565,6.2606,163,151,162
6.2506,5.8628,6.2511,163,151,162
