x,y,z,r,g,b
6.2792,5.5308,6.2569,163,151,162
6.2611,5.5272,6.2801,163,151,162
6.2782,5.5282,6.2514,163,151,162
6.2785,5.5290,6.2629,163,151,162
6.2819,5.5259,6.2475,163,151,162
6.2796,5.5288,6.2604,163,151,162
6.2695,5.7842,6.2634,163,151,162
6.2715,5.7850,6.2559,163,151,162
6.2691,5.7840,6.2624,163,151,162
6.2704,5.7874,6.2540,163,151,162
6.2691,5.7920,6.2636,163,151,162
6.2805,5.5254,6.2493,163,151,162
6.2814,5.5252,6.2521,163,151,162
6.2769,5.5227,6.2487,163,151,162
6.2805,5.5221,6.2464,163,151,162
6.2779,5.5220,6.2515,163,151,162
6.2710,5.5217,6.2551,163,151,162
6.2757,5.5221,6.2571,163,151,162
6.2799,5.5189,6.2513,163,151,162
6.2780,5.5199,6.2571,163,151,162
6.2760,5.5197,6.2606,163,151,162
6.2798,5.5169,6.2521,163,151,162
6.2792,5.5180,6.2491,163,151,162
6.2828,5.5156,6.2479,163,151,162
6.2782,5.5183,6.2605,163,151,162
6.2752,5.5170,6.2553,163,151,162
6.2731,5.5171,6.2553,163,151,162
6.2794,5.5170,6.2561,163,151,162
6.2787,5.5138,6.2510,163,151,162
6.2814,5.5130,6.2468,163,151,162
6.2784,5.5120,6.2486,163,151,162
6.2768,5.5129,6.2622,163,151,162
6.2789,5.5116,6.2622,163,151,162
6.2778,5.5111,6.2559,163,151,162
6.2825,5.5096,6.2496,163,151,162
6.2786,5.5088,6.2516,163,151,162
6.2806,5.5079,6.2472,163,151,162
6.2726,5.5074,6.2557,163,151,162
6.2750,5.5071,6.2524,163,151,162
6.2812,5.5059,6.2493,163,151,162
6.2806,5.5066,6.2591,163,151,162
6.2714,5.8057,6.2570,163,151,162
6.2825,5.5030,6.2500,163,151,162
6.2709,5.8126,6.2554,163,151,162
6.2826,5.5019,6.2470,163,151,162
6.2789,5.5008,6.2589,163,151,162
6.2699,5.4985,6.2580,163,151,162
6.2770,5.4972,6.2525,163,151,162
6.2814,5.4960,6.2495,163,151,162
6.2793,5.4935,6.2523,163,151,162
6.2752,5.4918,6.2533,163,151,162
6.2580,5.8163,6.2467,163,151,162
6.2690,5.8217,6.2534,163,151,162
6.2788,5.4898,6.2515,163,151,162
6.2751,5.4879,6.2543,163,151,162
6.2730,5.4858,6.2575,163,151,162
6.2796,5.4852,6.2588,163,151,162
6.2824,5.4858,6.2510,163,151,162
6.2795,5.4808,6.2495,163,151,162
6.2764,5.4810,6.2529,163,151,162
6.2778,5.4811,6.2540,163,151,162
6.2785,5.4805,6.2528,163,151,162
6.2783,5.4799,6.2587,163,151,162
6.2773,5.4783,6.2529,163,151,162
6.2824,5.4766,6.2572,163,151,162
6.2783,5.4750,6.2515,163,151,162
6.2829,5.4712,6.2480,163,151,162
6.2785,5.4709,6.2513,163,151,162
6.2743,5.4718,6.2551,163,151,162
6.2411,5.8195,6.2625,163,151,162
6.2767,5.4670,6.2511,163,151,162
6.2819,5.4638,6.2611,163,151,162
6.2820,5.4619,6.2567,163,151,162
6.2780,5.4610,6.2492,163,151,162
6.2804,5.4606,6.2492,163,151,162
6.2755,5.4592,6.2526,163,151,162
6.2805,5.4584,6.2609,163,151,162
6.2378,5.8485,6.2647,163,151,162
6.2801,5.4561,6.2508,163,151,162
6.2808,5.4543,6.2495,163,151,162
6.2781,5.4529,6.2541,163,151,162
6.2831,5.4511,6.2493,163,151,162
6.2802,5.4344,6.2493,163,151,162
6.2805,5.4321,6.2511,163,151,162
6.2817,5.4287,6.2485,163,151,162
6.2383,5.8565,6.2606,163,151,162
6.2506,5.8628,6.2511,163,151,162
0.0008,5.6414,6.2434,85,83,190
0.0001,5.6406,6.2451,85,83,190
0.0001,5.6460,6.2476,85,83,190
0.0080,5.6392,6.2473,85,83,190
0.0013,5.6416,6.2539,85,83,190
0.0011,5.6376,6.2533,85,83,190
0.0078,5.6459,6.2501,85,83,190
0.0007,5.6352,6.2523,85,83,190
0.0068,5.6440,6.2523,85,83,190
0.0012,5.6323,6.2512,85,83,190
0.0048,5.6458,6.2542,85,83,190
0.0000,5.6469,6.2544,85,83,190
0.0074,5.6485,6.2511,85,83,190
0.0034,5.6358,6.2543,85,83,190
0.0006,5.6388,6.2561,85,83,190
0.0084,5.6506,6.2486,85,83,190
0.0084,5.6315,6.2476,85,83,190
0.0036,5.6373,6.2560,85,83,190
0.0013,5.6370,6.2562,85,83,190
0.0042,5.6418,6.2569,85,83,190
0.0044,5.6392,6.2569,85,83,190
0.0008,5.6308,6.2530,85,83,190
0.0038,5.6331,6.2547,85,83,190
0.0008,5.6318,6.2546,85,83,190
0.0046,5.6326,6.2555,85,83,190
0.0036,5.6509,6.2554,85,83,190
0.0006,5.6337,6.2571,85,83,190
0.0040,5.6457,6.2584,85,83,190
0.0008,5.6359,6.2584,85,83,190
0.0001,5.6392,6.2592,85,83,190
0.0038,5.6286,6.2526,85,83,190
0.0017,5.6299,6.2550,85,83,190
0.0006,5.6523,6.2558,85,83,190
0.0012,5.6354,6.2588,85,83,190
0.0008,5.6329,6.2577,85,83,190
0.0059,5.6569,6.2470,85,83,190
0.0008,5.6441,6.2599,85,83,190
0.0026,5.6524,6.2562,85,83,190
0.0070,5.6554,6.2519,85,83,190
0.0041,5.6258,6.2514,85,83,190
0.0077,5.6519,6.2559,85,83,190
0.0046,5.6277,6.2545,85,83,190
0.0010,5.6334,6.2595,85,83,190
0.0044,5.6266,6.2532,85,83,190
0.0007,5.6440,6.2614,85,83,190
0.0085,5.6524,6.2558,85,83,190
0.0003,5.6281,6.2561,85,83,190
0.0028,5.6248,6.2513,85,83,190
0.0072,5.6574,6.2529,85,83,190
0.0017,5.6221,6.2494,85,83,190
0.0003,5.6499,6.2625,85,83,190
0.0003,5.6297,6.2608,85,83,190
0.0067,5.6601,6.2524,85,83,190
0.0002,5.6234,6.2556,85,83,190
0.0004,5.6248,6.2587,85,83,190
0.0076,5.6581,6.2574,85,83,190
0.0042,5.6220,6.2561,85,83,190
0.0040,5.6209,6.2546,85,83,190
0.0008,5.6240,6.2595,85,83,190
0.0001,5.6607,6.2572,85,83,190
0.0001,5.6234,6.2592,85,83,190
0.0079,5.6634,6.2511,85,83,190
0.0018,5.6222,6.2593,85,83,190
0.0007,5.6223,6.2600,85,83,190
0.0047,5.6177,6.2514,85,83,190
0.0050,5.6197,6.2561,85,83,190
0.0016,5.6182,6.2544,85,83,190
0.0021,5.6176,6.2529,85,83,190
0.0052,5.6163,6.2491,85,83,190
0.0001,5.6197,6.2590,85,83,190
0.0083,5.6630,6.2578,85,83,190
0.0069,5.6675,6.2474,85,83,190
0.0034,5.6648,6.2580,85,83,190
0.0022,5.6139,6.2487,85,83,190
0.0014,5.6150,6.2532,85,83,190
0.0053,5.6695,6.2495,85,83,190
0.0005,5.6662,6.2590,85,83,190
0.0047,5.6128,6.2494,85,83,190
0.0013,5.6135,6.2536,85,83,190
0.0055,5.6424,6.2734,85,83,190
0.0021,5.6148,6.2584,85,83,190
0.0069,5.6687,6.2560,85,83,190
0.0021,5.6108,6.2506,85,83,190
0.0005,5.6104,6.2505,85,83,190
0.0062,5.6416,6.2747,85,83,190
0.0054,5.6119,6.2549,85,83,190
0.0018,5.6124,6.2573,85,83,190
0.0004,5.6123,6.2581,85,83,190
0.0102,5.6345,6.2739,85,83,190
0.0041,5.6345,6.2754,85,83,190
0.0079,5.6695,6.2591,85,83,190
0.0068,5.6722,6.2533,85,83,190
0.0086,5.6706,6.2566,85,83,190
0.0037,5.6085,6.2488,85,83,190
0.0085,5.6557,6.2727,85,83,190
0.0036,5.6614,6.2707,85,83,190
0.0068,5.6383,6.2776,85,83,190
0.0027,5.6629,6.2711,85,83,190
0.0035,5.6281,6.2758,85,83,190
0.0029,5.6726,6.2597,85,83,190
0.0038,5.6449,6.2787,85,83,190
0.0053,5.6069,6.2528,85,83,190
0.0011,5.6408,6.2798,85,83,190
0.0030,5.6268,6.2769,85,83,190
0.0023,5.6474,6.2795,85,83,190
0.0097,5.6493,6.2782,85,83,190
0.0015,5.6435,6.2805,85,83,190
0.0044,5.6230,6.2755,85,83,190
0.0050,5.6406,6.2818,85,83,190
0.0037,5.6684,6.2709,85,83,190
0.0073,5.6543,6.2793,85,83,190
0.0014,5.6311,6.2813,85,83,190
0.0074,5.6189,6.2759,85,83,190
0.0052,5.6309,6.2823,85,83,190
0.0043,5.6244,6.2801,85,83,190
0.0029,5.6606,6.2793,85,83,190
0.0071,5.6155,6.2768,85,83,190
0.0014,5.6205,6.2817,85,83,190
0.0004,5.6128,6.2794,85,83,190
0.0074,5.6756,6.2566,85,83,190
0.0068,5.6758,6.2576,85,83,190
0.0071,5.6763,6.2558,85,83,190
0.0040,5.6694,6.2701,85,83,190
0.0065,5.6793,6.2500,85,83,190
0.0001,5.6799,6.2611,85,83,190
0.0054,5.6684,6.2766,85,83,190
0.0032,5.6028,6.2468,85,83,190
0.0085,5.6792,6.2587,85,83,190
0.0115,5.6668,6.2777,85,83,190
0.0041,5.6757,6.2704,85,83,190
0.0050,5.6740,6.2770,85,83,190
0.0002,5.6031,6.2537,85,83,190
0.0032,5.6006,6.2514,85,83,190
0.0060,5.5998,6.2462,85,83,190
0.0058,5.5995,6.2488,85,83,190
0.0012,5.5975,6.2513,85,83,190
0.0035,5.6840,6.2528,85,83,190
0.0041,5.6805,6.2708,85,83,190
0.0088,5.6734,6.2829,85,83,190
0.0081,5.6845,6.2601,85,83,190
0.0018,5.5972,6.2511,85,83,190
0.0024,5.5955,6.2514,85,83,190
0.0008,5.5961,6.2463,85,83,190
0.0032,5.5955,6.2501,85,83,190
0.0080,5.6794,6.2804,85,83,190
0.0072,5.6879,6.2589,85,83,190
0.0081,5.6831,6.2704,85,83,190
0.0045,5.6919,6.2534,85,83,190
0.0168,5.6767,6.2768,85,83,190
0.0137,5.6800,6.2760,85,83,190
0.0103,5.6816,6.2800,85,83,190
0.0009,5.5937,6.2512,85,83,190
0.0033,5.5934,6.2483,85,83,190
0.0058,5.5933,6.2465,85,83,190
0.0016,5.5930,6.2482,85,83,190
0.0019,5.5925,6.2509,85,83,190
0.0044,5.5925,6.2478,85,83,190
0.0017,5.5918,6.2463,85,83,190
0.0017,5.5905,6.2498,85,83,190
0.0037,5.5908,6.2437,85,83,190
0.0038,5.5899,6.2500,85,83,190
0.0036,5.5891,6.2482,85,83,190
0.0066,5.5892,6.2470,85,83,190
0.0043,5.6899,6.2707,85,83,190
0.0021,5.5897,6.2475,85,83,190
0.0018,5.5891,6.2495,85,83,190
0.0219,5.6818,6.2748,85,83,190
0.0063,5.5861,6.2441,85,83,190
0.0068,5.6955,6.2603,85,83,190
0.0073,5.6969,6.2577,85,83,190
0.0087,5.6928,6.2694,85,83,190
0.0015,5.6920,6.2707,85,83,190
0.0070,5.6926,6.2710,85,83,190
0.0024,5.6996,6.2562,85,83,190
0.0114,5.6896,6.2809,85,83,190
0.0009,5.5890,6.2497,85,83,190
0.0004,5.5869,6.2505,85,83,190
0.0024,5.5865,6.2497,85,83,190
0.0001,5.5866,6.2515,85,83,190
0.0024,5.5850,6.2507,85,83,190
0.0042,5.5857,6.2441,85,83,190
0.0019,5.5851,6.2478,85,83,190
0.0050,5.5841,6.2483,85,83,190
0.0009,5.5833,6.2506,85,83,190
0.0022,5.5820,6.2489,85,83,190
0.0072,5.6962,6.2715,85,83,190
0.0041,5.5804,6.2481,85,83,190
0.0023,5.5798,6.2469,85,83,190
0.0047,5.5795,6.2436,85,83,190
0.0021,5.5794,6.2422,85,83,190
0.0025,5.5784,6.2479,85,83,190
0.0000,5.5784,6.2510,85,83,190
0.0070,5.5777,6.2442,85,83,190
0.0021,5.7009,6.2707,85,83,190
0.0110,5.6962,6.2811,85,83,190
0.0027,5.5761,6.2433,85,83,190
0.0208,5.6945,6.2775,85,83,190
0.0105,5.6979,6.2822,85,83,190
0.0051,5.7006,6.2820,85,83,190
0.0007,5.5752,6.2465,85,83,190
0.0073,5.7073,6.2600,85,83,190
0.0102,5.7058,6.2665,85,83,190
0.0042,5.7106,6.2570,85,83,190
0.0014,5.7085,6.2713,85,83,190
0.0119,5.7032,6.2809,85,83,190
0.0106,5.7053,6.2805,85,83,190
0.0069,5.7136,6.2616,85,83,190
0.0007,5.5723,6.2473,85,83,190
0.0031,5.5715,6.2467,85,83,190
0.0055,5.5710,6.2441,85,83,190
0.0015,5.5704,6.2466,85,83,190
0.0027,5.5683,6.2447,85,83,190
0.0009,5.5645,6.2486,85,83,190
0.0001,5.5639,6.2489,85,83,190
0.0004,5.5629,6.2454,85,83,190
0.0015,5.5617,6.2467,85,83,190
0.0107,5.7103,6.2680,85,83,190
0.0081,5.7121,6.2699,85,83,190
0.0107,5.7127,6.2675,85,83,190
0.0118,5.7120,6.2777,85,83,190
0.0193,5.7093,6.2785,85,83,190
0.0213,5.7107,6.2741,85,83,190
0.0020,5.7159,6.2713,85,83,190
0.0054,5.7202,6.2573,85,83,190
0.0041,5.7209,6.2592,85,83,190
0.0264,5.7098,6.2802,85,83,190
0.0016,5.7223,6.2712,85,83,190
0.0008,5.5577,6.2468,85,83,190
0.0020,5.5548,6.2470,85,83,190
0.0014,5.5538,6.2456,85,83,190
0.0117,5.7216,6.2651,85,83,190
0.0037,5.7274,6.2608,85,83,190
0.0054,5.7294,6.2595,85,83,190
0.0021,5.7289,6.2712,85,83,190
0.0229,5.7209,6.2811,85,83,190
0.0229,5.7241,6.2791,85,83,190
0.0050,5.7352,6.2611,85,83,190
0.0276,5.7234,6.2796,85,83,190
0.0225,5.7282,6.2828,85,83,190
0.0291,5.7334,6.2777,85,83,190
0.0247,5.7408,6.2812,85,83,190
0.0283,5.7381,6.2808,85,83,190
0.0219,5.7505,6.2775,85,83,190
0.0002,5.5264,6.2521,85,83,190
0.0290,5.7479,6.2803,85,83,190
0.0301,5.7555,6.2785,85,83,190
0.0294,5.7598,6.2818,85,83,190
0.0297,5.7705,6.2822,85,83,190
0.0304,5.7752,6.2809,85,83,190
0.0003,5.5165,6.2476,85,83,190
0.0002,5.5045,6.2452,85,83,190
0.0018,5.5021,6.2460,85,83,190
0.0004,5.4946,6.2514,85,83,190
0.0283,5.7825,6.2816,85,83,190
0.0304,5.7833,6.2812,85,83,190
0.0292,5.7839,6.2818,85,83,190
0.0318,5.7872,6.2787,85,83,190
0.0316,5.7937,6.2790,85,83,190
0.0033,5.4846,6.2494,85,83,190
0.0025,5.4688,6.2486,85,83,190
0.0012,5.4557,6.2593,85,83,190
0.0015,5.4511,6.2476,85,83,190
0.0001,5.4444,6.2500,85,83,190
0.0004,5.4433,6.2588,85,83,190
0.0045,5.4378,6.2448,85,83,190
0.0002,5.4272,6.2469,85,83,190
0.0014,5.4214,6.2480,85,83,190
0.0043,5.4093,6.2457,85,83,190
0.0037,5.3986,6.2442,85,83,190
0.0044,5.3897,6.2461,85,83,190
0.0069,5.3889,6.2418,85,83,190
0.0074,5.3855,6.2431,85,83,190
0.0130,5.3581,6.2389,85,83,190
6.2818,5.6597,0.0014,241,252,249
6.2830,5.6594,0.0014,241,252,249
6.2812,5.6540,0.0021,241,252,249
6.2831,5.6668,0.0051,241,252,249
6.2814,5.6501,0.0028,241,252,249
6.2828,5.6698,0.0020,241,252,249
6.2813,5.6453,0.0051,241,252,249
6.2831,5.6748,0.0006,241,252,249
6.2797,5.6447,0.0045,241,252,249
6.2769,5.6370,0.0026,241,252,249
6.2808,5.6352,0.0018,241,252,249
6.2785,5.6350,0.0036,241,252,249
6.2788,5.6309,0.0031,241,252,249
6.2777,5.6226,0.0013,241,252,249
6.2754,5.6147,0.0050,241,252,249
6.2717,5.6155,0.0006,241,252,249
6.2737,5.6147,0.0055,241,252,249
6.2761,5.6141,0.0017,241,252,249
6.2719,5.6125,0.0001,241,252,249
6.2785,5.6087,0.0033,241,252,249
6.2735,5.6115,0.0010,241,252,249
6.2735,5.6093,0.0063,241,252,249
6.2724,5.6087,0.0052,241,252,249
6.2762,5.6063,0.0001,241,252,249
6.2775,5.6033,0.0029,241,252,249
6.2708,5.6007,0.0059,241,252,249
6.2700,5.6009,0.0015,241,252,249
6.2687,5.5994,0.0015,241,252,249
6.2687,5.5955,0.0063,241,252,249
6.2704,5.5956,0.0009,241,252,249
6.2710,5.5903,0.0030,241,252,249
6.2676,5.5891,0.0022,241,252,249
6.2684,5.5876,0.0038,241,252,249
6.2599,5.5902,0.0100,241,252,249
6.2649,5.5796,0.0029,241,252,249
6.2668,5.5792,0.0037,241,252,249
6.2673,5.5768,0.0082,241,252,249
6.2608,5.5788,0.0039,241,252,249
6.2651,5.5703,0.0045,241,252,249
6.2631,5.5705,0.0077,241,252,249
6.2678,5.5678,0.0087,241,252,249
6.2664,5.5701,0.0027,241,252,249
6.2586,5.5696,0.0078,241,252,249
6.2661,5.5675,0.0045,241,252,249
6.2663,5.5669,0.0093,241,252,249
6.2677,5.5663,0.0078,241,252,249
6.2625,5.5619,0.0049,241,252,249
6.2543,5.5599,0.0100,241,252,249
6.2626,5.5531,0.0089,241,252,249
6.2613,5.5524,0.0095,241,252,249
6.2607,5.5535,0.0056,241,252,249
6.2633,5.5525,0.0020,241,252,249
6.2636,5.5517,0.0057,241,252,249
6.2621,5.5491,0.0081,241,252,249
6.2503,5.5462,0.0168,241,252,249
6.2624,5.5439,0.0036,241,252,249
6.2517,5.5436,0.0058,241,252,249
6.2636,5.5414,0.0028,241,252,249
6.2500,5.5429,0.0146,241,252,249
6.2532,5.5401,0.0056,241,252,249
6.2573,5.5358,0.0061,241,252,249
6.2515,5.5349,0.0058,241,252,249
6.2583,5.5336,0.0044,241,252,249
6.2416,5.5371,0.0158,241,252,249
6.2496,5.5339,0.0090,241,252,249
6.2494,5.5309,0.0107,241,252,249
6.2617,5.5282,0.0044,241,252,249
6.2477,5.5265,0.0106,241,252,249
6.2540,5.5247,0.0060,241,252,249
6.2617,5.5251,0.0024,241,252,249
6.2578,5.5244,0.0024,241,252,249
6.2588,5.5241,0.0042,241,252,249
6.2377,5.5253,0.0230,241,252,249
6.2499,5.5252,0.0046,241,252,249
6.2624,5.5209,0.0043,241,252,249
6.2611,5.5191,0.0060,241,252,249
6.2496,5.5208,0.0106,241,252,249
6.2529,5.5205,0.0046,241,252,249
6.2622,5.5174,0.0007,241,252,249
6.2376,5.5218,0.0206,241,252,249
6.2500,5.5138,0.0109,241,252,249
6.2475,5.5128,0.0112,241,252,249
6.2470,5.5126,0.0085,241,252,249
6.2574,5.5136,0.0027,241,252,249
6.2615,5.5140,0.0027,241,252,249
6.2578,5.5131,0.0007,241,252,249
6.2499,5.5075,0.0086,241,252,249
6.2480,5.5048,0.0140,241,252,249
6.2498,5.5019,0.0116,241,252,249
6.2555,5.4959,0.0081,241,252,249
6.2590,5.4922,0.0081,241,252,249
6.2451,5.4906,0.0152,241,252,249
6.2473,5.4791,0.0157,241,252,249
6.2373,5.4733,0.0120,241,252,249
6.2361,5.4725,0.0139,241,252,249
6.2322,5.4718,0.0140,241,252,249
6.2325,5.4684,0.0124,241,252,249
6.2237,5.4672,0.0202,241,252,249
6.2259,5.4609,0.0207,241,252,249
6.2302,5.4492,0.0176,241,252,249
6.2304,5.4474,0.0170,241,252,249
6.2283,5.4445,0.0199,241,252,249
6.2254,5.4445,0.0180,241,252,249
6.2245,5.4443,0.0199,241,252,249
6.2177,5.4455,0.0258,241,252,249
6.2247,5.4387,0.0284,241,252,249
6.2197,5.4387,0.0265,241,252,249
6.2160,5.4384,0.0280,241,252,249
6.2238,5.4338,0.0291,241,252,249
6.2224,5.4333,0.0219,241,252,249
6.2187,5.4333,0.0254,241,252,249
6.2188,5.4304,0.0294,241,252,249
6.2188,5.4301,0.0295,241,252,249
6.2249,5.4276,0.0225,241,252,249
6.2135,5.4272,0.0302,241,252,249
6.2164,5.4237,0.0297,241,252,249
6.2230,5.4218,0.0229,241,252,249
6.2233,5.4183,0.0223,241,252,249
6.2196,5.4190,0.0223,241,252,249
6.2170,5.4113,0.0252,241,252,249
6.2126,5.4131,0.0315,241,252,249
6.2131,5.4083,0.0322,241,252,249
6.2200,5.4064,0.0241,241,252,249
6.2186,5.4009,0.0263,241,252,249
6.2105,5.4007,0.0323,241,252,249
6.2042,5.3959,0.0385,241,252,249
6.2076,5.3883,0.0355,241,252,249
6.2144,5.3832,0.0283,241,252,249
6.2037,5.3795,0.0409,241,252,249
6.2057,5.3756,0.0344,241,252,249
6.2075,5.3681,0.0355,241,252,249
6.1989,5.3647,0.0435,241,252,249
6.1953,5.3615,0.0471,241,252,249
6.2047,5.3587,0.0365,241,252,249
6.1941,5.3439,0.0502,241,252,249
6.1899,5.3326,0.0523,241,252,249
6.1909,5.3253,0.0462,241,252,249
6.1920,5.3164,0.0479,241,252,249
6.1900,5.3101,0.0483,241,252,249
0.0038,5.6518,0.0011,121,107,82
0.0049,5.6586,0.0001,121,107,82
0.0073,5.6595,0.0015,121,107,82
0.0061,5.6426,0.0023,121,107,82
0.0073,5.6618,0.0022,121,107,82
0.0012,5.6648,0.0018,121,107,82
0.0084,5.6690,0.0006,121,107,82
0.0025,5.6320,0.0018,121,107,82
0.0009,5.6714,0.0070,121,107,82
0.0083,5.6726,0.0013,121,107,82
0.0137,5.6736,0.0022,121,107,82
0.0093,5.6848,0.0006,121,107,82
0.0093,5.6855,0.0001,121,107,82
0.0044,5.6945,0.0079,121,107,82
0.0115,5.6960,0.0031,121,107,82
0.0035,5.6995,0.0020,121,107,82
0.0041,5.7000,0.0038,121,107,82
0.0198,5.7047,0.0010,121,107,82
0.0203,5.7099,0.0000,121,107,82
0.0211,5.7170,0.0003,121,107,82
0.0239,5.7467,0.0017,121,107,82
0.0238,5.7501,0.0016,121,107,82
0.0255,5.7650,0.0004,121,107,82
0.0262,5.7652,0.0006,121,107,82
6.2259,6.1407,6.2394,20,19,233
6.2270,6.1410,6.2470,20,19,233
6.2218,6.2034,6.2391,226,45,81
6.2226,6.2020,6.2479,226,45,81
