x,y,z,r,g,b
0.6020,0.7570,0.8846,163,151,162
0.6072,0.7337,0.8843,163,151,162
0.6156,0.7497,0.8773,163,151,162
0.5457,0.7532,0.8107,163,151,162
0.5386,0.7467,0.8184,163,151,162
0.5475,0.7277,0.8089,163,151,162
0.5969,0.7494,0.8891,163,151,162
0.6172,0.7511,0.8755,163,151,162
0.5738,0.7675,0.8016,163,151,162
0.6084,0.7328,0.8839,163,151,162
0.6127,0.7636,0.8741,163,151,162
0.5739,0.7073,0.8793,163,151,162
0.6183,0.7460,0.8760,163,151,162
0.5641,0.7023,0.8699,163,151,162
0.6078,0.7147,0.8765,163,151,162
0.6147,0.7545,0.8775,163,151,162
0.5613,0.7630,0.8026,163,151,162
0.5575,0.7342,0.7991,163,151,162
0.6117,0.7800,0.8496,163,151,162
0.6191,0.7188,0.8675,163,151,162
0.5485,0.7420,0.8048,163,151,162
0.6033,0.7589,0.8842,163,151,162
0.5450,0.7119,0.8230,163,151,162
0.5498,0.7258,0.8064,163,151,162
0.5738,0.7011,0.8730,163,151,162
0.6047,0.7580,0.8839,163,151,162
0.5490,0.7217,0.8090,163,151,162
0.5377,0.7576,0.8238,163,151,162
0.6054,0.7487,0.8865,163,151,162
0.6131,0.7515,0.8806,163,151,162
0.5485,0.7693,0.8171,163,151,162
0.5660,0.6950,0.8583,163,151,162
0.5491,0.7019,0.8374,163,151,162
0.5701,0.7394,0.7933,163,151,162
0.6233,0.7416,0.8712,163,151,162
0.6154,0.7446,0.8802,163,151,162
0.5471,0.7067,0.8268,163,151,162
0.5540,0.7640,0.8068,163,151,162
0.6262,0.7191,0.8534,163,151,162
0.5687,0.7650,0.7999,163,151,162
0.5479,0.7276,0.8066,163,151,162
0.6007,0.7337,0.8893,163,151,162
0.6010,0.7790,0.8699,163,151,162
0.5659,0.7289,0.7955,163,151,162
0.5550,0.7316,0.7999,163,151,162
0.5387,0.7395,0.8146,163,151,162
0.6073,0.7446,0.8866,163,151,162
0.5514,0.7314,0.8024,163,151,162
0.6066,0.7488,0.8865,163,151,162
0.5458,0.7121,0.8195,163,151,162
0.6040,0.7566,0.8858,163,151,162
0.5763,0.7638,0.7973,163,151,162
0.5541,0.7621,0.8050,163,151,162
0.6129,0.7524,0.8814,163,151,162
0.5418,0.7535,0.8127,163,151,162
0.6029,0.7467,0.8889,163,151,162
0.6136,0.7205,0.8772,163,151,162
0.5863,0.7457,0.8936,163,151,162
0.6191,0.7446,0.8774,163,151,162
0.6236,0.7396,0.8719,163,151,162
0.6163,0.7491,0.8796,163,151,162
0.6019,0.7542,0.8880,163,151,162
0.6183,0.7641,0.8701,163,151,162
0.5337,0.7373,0.8231,163,151,162
0.5613,0.6945,0.8311,163,151,162
0.6111,0.7690,0.8740,163,151,162
0.5546,0.7279,0.8004,163,151,162
0.5456,0.7099,0.8215,163,151,162
0.5838,0.7892,0.8248,163,151,162
0.5483,0.7152,0.8118,163,151,162
0.5617,0.7009,0.8699,163,151,162
0.5551,0.7781,0.8181,163,151,162
0.6176,0.7567,0.8762,163,151,162
0.6095,0.7490,0.8856,163,151,162
0.6111,0.7449,0.8851,163,151,162
0.5505,0.7192,0.8067,163,151,162
0.5472,0.7303,0.8049,163,151,162
0.5436,0.7341,0.8074,163,151,162
0.5766,0.7821,0.8116,163,151,162
0.5577,0.7000,0.8204,163,151,162
0.6048,0.7367,0.8891,163,151,162
0.6277,0.7283,0.8631,163,151,162
0.5855,0.7687,0.7990,163,151,162
0.5464,0.7229,0.8082,163,151,162
0.5981,0.7541,0.8903,163,151,162
0.6000,0.7669,0.8839,163,151,162
0.6204,0.7289,0.8754,163,151,162
0.6001,0.7833,0.8666,163,151,162
0.5806,0.7309,0.8942,163,151,162
0.5540,0.7017,0.8209,163,151,162
0.5333,0.7505,0.8239,163,151,162
0.5714,0.6996,0.8739,163,151,162
0.6033,0.7465,0.8900,163,151,162
0.5465,0.7236,0.8072,163,151,162
0.5554,0.7800,0.8194,163,151,162
0.5425,0.7318,0.8084,163,151,162
0.5417,0.7188,0.8158,163,151,162
0.5412,0.7228,0.8137,163,151,162
0.5423,0.7327,0.8083,163,151,162
0.5500,0.7407,0.8004,163,151,162
0.5578,0.7555,0.7980,163,151,162
0.5406,0.7123,0.8247,163,151,162
0.5361,0.7555,0.8199,163,151,162
0.6225,0.7471,0.8751,163,151,162
0.5652,0.7529,0.7940,163,151,162
0.5513,0.7443,0.7995,163,151,162
0.6028,0.7486,0.8904,163,151,162
0.5983,0.7319,0.8921,163,151,162
0.6092,0.7453,0.8875,163,151,162
0.6271,0.7169,0.8547,163,151,162
0.5436,0.7702,0.8200,163,151,162
0.5594,0.7567,0.7972,163,151,162
0.6194,0.7475,0.8790,163,151,162
0.5425,0.7176,0.8149,163,151,162
0.5540,0.7310,0.7983,163,151,162
0.6264,0.7142,0.8518,163,151,162
0.6133,0.7234,0.8814,163,151,162
0.6148,0.7492,0.8830,163,151,162
0.6205,0.7294,0.8769,163,151,162
0.5412,0.7186,0.8155,163,151,162
0.5349,0.7297,0.8190,163,151,162
0.5756,0.7766,0.8038,163,151,162
0.5496,0.7501,0.8010,163,151,162
0.6095,0.7461,0.8877,163,151,162
0.5595,0.7553,0.7963,163,151,162
0.6108,0.7741,0.8722,163,151,162
0.5933,0.7303,0.8938,163,151,162
0.6013,0.7434,0.8922,163,151,162
0.5624,0.7165,0.7990,163,151,162
0.5847,0.7581,0.8932,163,151,162
0.5586,0.7499,0.7952,163,151,162
0.5478,0.7142,0.8105,163,151,162
0.5336,0.7265,0.8231,163,151,162
0.5666,0.7314,0.8934,163,151,162
0.5547,0.7529,0.7980,163,151,162
0.6325,0.7304,0.8548,163,151,162
0.5330,0.7271,0.8239,163,151,162
0.6053,0.7431,0.8906,163,151,162
0.5759,0.7662,0.7960,163,151,162
0.5457,0.7205,0.8079,163,151,162
0.5473,0.7036,0.8236,163,151,162
0.6210,0.7607,0.8730,163,151,162
0.5341,0.7309,0.8186,163,151,162
0.5879,0.6918,0.8646,163,151,162
0.5563,0.7514,0.7962,163,151,162
0.5433,0.7104,0.8191,163,151,162
0.5355,0.7486,0.8151,163,151,162
0.6288,0.7221,0.8609,163,151,162
0.5461,0.7368,0.8018,163,151,162
0.5789,0.7812,0.8068,163,151,162
0.5878,0.7252,0.8945,163,151,162
0.5588,0.6972,0.8191,163,151,162
0.5921,0.7544,0.8942,163,151,162
0.6011,0.7397,0.8934,163,151,162
0.5676,0.7645,0.7958,163,151,162
0.5403,0.7282,0.8091,163,151,162
0.6040,0.7491,0.8916,163,151,162
0.5392,0.7521,0.8099,163,151,162
0.5677,0.7633,0.7950,163,151,162
0.5912,0.7925,0.8286,163,151,162
0.5440,0.7606,0.8081,163,151,162
0.6148,0.7499,0.8851,163,151,162
0.6289,0.7169,0.8559,163,151,162
0.6206,0.7506,0.8796,163,151,162
0.6004,0.7489,0.8934,163,151,162
0.5825,0.7114,0.8891,163,151,162
0.5927,0.7554,0.8944,163,151,162
0.6181,0.7177,0.8765,163,151,162
0.5979,0.7514,0.8940,163,151,162
0.6267,0.7200,0.8660,163,151,162
0.5592,0.7466,0.7927,163,151,162
0.6079,0.7389,0.8910,163,151,162
0.6271,0.7325,0.8722,163,151,162
0.6044,0.7733,0.8807,163,151,162
0.5458,0.7344,0.8010,163,151,162
0.5969,0.7486,0.8951,163,151,162
0.6125,0.7475,0.8878,163,151,162
0.6042,0.7275,0.8913,163,151,162
0.6124,0.7459,0.8881,163,151,162
0.6289,0.7487,0.8696,163,151,162
0.6056,0.7103,0.8821,163,151,162
0.6069,0.7705,0.8817,163,151,162
0.5743,0.7276,0.8962,163,151,162
0.5926,0.7566,0.8947,163,151,162
0.5431,0.7305,0.8037,163,151,162
0.5878,0.7442,0.8978,163,151,162
0.5431,0.7602,0.8074,163,151,162
0.5633,0.7706,0.7994,163,151,162
0.5973,0.7518,0.8950,163,151,162
0.6068,0.7589,0.8889,163,151,162
0.5628,0.6930,0.8203,163,151,162
0.5932,0.7553,0.8953,163,151,162
0.6265,0.7208,0.8688,163,151,162
0.5980,0.7502,0.8952,163,151,162
0.5447,0.7726,0.8152,163,151,162
0.5391,0.7460,0.8065,163,151,162
0.6089,0.7387,0.8914,163,151,162
0.6018,0.7759,0.8812,163,151,162
0.5721,0.7633,0.7923,163,151,162
0.5342,0.7309,0.8137,163,151,162
0.5432,0.7418,0.8015,163,151,162
0.5329,0.7338,0.8150,163,151,162
0.5820,0.6987,0.8802,163,151,162
0.5975,0.7779,0.8816,163,151,162
0.5724,0.7958,0.8357,163,151,162
0.5457,0.7369,0.7993,163,151,162
0.6094,0.7589,0.8880,163,151,162
0.6249,0.7637,0.8700,163,151,162
0.5606,0.7340,0.7908,163,151,162
0.5438,0.7305,0.8019,163,151,162
0.5621,0.7360,0.7899,163,151,162
0.5455,0.7759,0.8171,163,151,162
0.5442,0.7177,0.8068,163,151,162
0.5898,0.7349,0.8983,163,151,162
0.5574,0.7359,0.7918,163,151,162
0.6037,0.6965,0.8701,163,151,162
0.5424,0.7288,0.8033,163,151,162
0.5777,0.7901,0.8154,163,151,162
0.5611,0.7459,0.7900,163,151,162
0.5431,0.7173,0.8080,163,151,162
0.5783,0.7677,0.7930,163,151,162
0.5455,0.7380,0.7989,163,151,162
0.5894,0.7762,0.7993,163,151,162
0.6034,0.7744,0.8827,163,151,162
0.6094,0.7313,0.8913,163,151,162
0.6235,0.7714,0.8652,163,151,162
0.5891,0.7277,0.8976,163,151,162
0.5589,0.6895,0.8320,163,151,162
0.5466,0.7493,0.7985,163,151,162
0.5659,0.7738,0.7990,163,151,162
0.5561,0.6961,0.8175,163,151,162
0.6072,0.7683,0.8854,163,151,162
0.5388,0.7296,0.8063,163,151,162
0.5472,0.7631,0.8028,163,151,162
0.5505,0.7226,0.7982,163,151,162
0.5418,0.7369,0.8015,163,151,162
0.6258,0.7262,0.8758,163,151,162
0.5990,0.7482,0.8967,163,151,162
0.5423,0.7049,0.8205,163,151,162
0.5342,0.7544,0.8129,163,151,162
0.6329,0.7275,0.8643,163,151,162
0.5556,0.7333,0.7919,163,151,162
0.5544,0.7330,0.7926,163,151,162
0.5672,0.7148,0.8922,163,151,162
0.5430,0.7287,0.8015,163,151,162
0.6000,0.7501,0.8964,163,151,162
0.5476,0.7155,0.8035,163,151,162
0.6140,0.7490,0.8894,163,151,162
0.5641,0.7425,0.7878,163,151,162
0.5321,0.7330,0.8137,163,151,162
0.5428,0.7323,0.8007,163,151,162
0.5334,0.7531,0.8133,163,151,162
0.5313,0.7275,0.8172,163,151,162
0.5916,0.7783,0.8003,163,151,162
0.5378,0.7080,0.8234,163,151,162
0.5508,0.7352,0.7940,163,151,162
0.6109,0.7393,0.8923,163,151,162
0.6144,0.7465,0.8898,163,151,162
0.6053,0.7621,0.8907,163,151,162
0.6150,0.7472,0.8893,163,151,162
0.6130,0.7384,0.8911,163,151,162
0.6265,0.7670,0.8676,163,151,162
0.5459,0.7791,0.8179,163,151,162
0.5373,0.7265,0.8079,163,151,162
0.6107,0.7397,0.8927,163,151,162
0.5850,0.6878,0.8662,163,151,162
0.5451,0.7399,0.7974,163,151,162
0.5380,0.7172,0.8120,163,151,162
0.5412,0.7208,0.8056,163,151,162
0.5582,0.7344,0.7897,163,151,162
0.6104,0.7377,0.8930,163,151,162
0.5647,0.7461,0.7873,163,151,162
0.6168,0.7768,0.8714,163,151,162
0.6196,0.7545,0.8844,163,151,162
0.5738,0.7763,0.7972,163,151,162
0.5674,0.7523,0.7873,163,151,162
0.5834,0.7264,0.8993,163,151,162
0.5481,0.7208,0.7990,163,151,162
0.6158,0.7481,0.8893,163,151,162
0.6104,0.7380,0.8934,163,151,162
0.5464,0.7449,0.7961,163,151,162
0.6112,0.7386,0.8931,163,151,162
0.6036,0.6893,0.8599,163,151,162
0.6131,0.7596,0.8882,163,151,162
0.5638,0.6865,0.8285,163,151,162
0.5454,0.7257,0.7989,163,151,162
0.5926,0.7587,0.8975,163,151,162
0.5934,0.7050,0.8879,163,151,162
0.5762,0.7688,0.7914,163,151,162
0.6136,0.7289,0.8905,163,151,162
0.5698,0.7917,0.8159,163,151,162
0.6327,0.7220,0.8646,163,151,162
0.5947,0.7553,0.8981,163,151,162
0.5575,0.7344,0.7893,163,151,162
0.5873,0.7308,0.9005,163,151,162
0.5417,0.7731,0.8137,163,151,162
0.5765,0.7701,0.7919,163,151,162
0.6087,0.7206,0.8912,163,151,162
0.6157,0.7126,0.8818,163,151,162
0.5318,0.7464,0.8110,163,151,162
0.5854,0.7261,0.8999,163,151,162
0.6347,0.7508,0.8664,163,151,162
0.6247,0.7804,0.8501,163,151,162
0.5617,0.7313,0.7875,163,151,162
0.5771,0.7223,0.8991,163,151,162
0.5407,0.7564,0.8024,163,151,162
0.6084,0.7270,0.8938,163,151,162
0.5759,0.7745,0.7943,163,151,162
0.5253,0.7404,0.8226,163,151,162
0.5950,0.7680,0.8938,163,151,162
0.5799,0.6943,0.8801,163,151,162
0.6099,0.7393,0.8950,163,151,162
0.6261,0.7470,0.8815,163,151,162
0.6244,0.7406,0.8840,163,151,162
0.6114,0.7369,0.8941,163,151,162
0.5418,0.7153,0.8059,163,151,162
0.6245,0.7401,0.8840,163,151,162
0.5554,0.7309,0.7897,163,151,162
0.5415,0.7329,0.7988,163,151,162
0.5997,0.7506,0.8989,163,151,162
0.6227,0.7543,0.8839,163,151,162
0.6107,0.7331,0.8944,163,151,162
0.6157,0.7473,0.8914,163,151,162
0.5667,0.7584,0.7874,163,151,162
0.6151,0.7075,0.8796,163,151,162
0.6341,0.7480,0.8702,163,151,162
0.5931,0.7602,0.8982,163,151,162
0.6232,0.7824,0.8534,163,151,162
0.6118,0.7194,0.8899,163,151,162
0.5389,0.7040,0.8210,163,151,162
0.6087,0.7462,0.8959,163,151,162
0.5349,0.7256,0.8076,163,151,162
0.5329,0.7558,0.8104,163,151,162
0.6043,0.7555,0.8964,163,151,162
0.6210,0.7859,0.8459,163,151,162
0.6125,0.7376,0.8942,163,151,162
0.5596,0.7338,0.7869,163,151,162
0.6203,0.7415,0.8888,163,151,162
0.6212,0.7427,0.8880,163,151,162
0.5350,0.7571,0.8077,163,151,162
0.5610,0.7333,0.7863,163,151,162
0.5672,0.7823,0.8011,163,151,162
0.6231,0.7236,0.8831,163,151,162
0.5603,0.7345,0.7862,163,151,162
0.5287,0.7494,0.8140,163,151,162
0.5390,0.7016,0.8238,163,151,162
0.5441,0.7421,0.7948,163,151,162
0.5333,0.7089,0.8235,163,151,162
0.6100,0.7678,0.8889,163,151,162
0.5786,0.7819,0.7982,163,151,162
0.5406,0.7574,0.8007,163,151,162
0.5295,0.7353,0.8111,163,151,162
0.5613,0.7407,0.7852,163,151,162
0.5918,0.7744,0.7931,163,151,162
0.5973,0.7282,0.9003,163,151,162
0.5509,0.7514,0.7909,163,151,162
0.5449,0.7130,0.8022,163,151,162
0.6035,0.7478,0.8993,163,151,162
0.5534,0.7304,0.7893,163,151,162
0.6208,0.7208,0.8851,163,151,162
0.5575,0.7306,0.7873,163,151,162
0.5436,0.7425,0.7945,163,151,162
0.6331,0.7390,0.8756,163,151,162
0.5922,0.7299,0.9022,163,151,162
0.6118,0.7393,0.8960,163,151,162
0.5515,0.7535,0.7906,163,151,162
0.5535,0.7289,0.7891,163,151,162
0.5721,0.7566,0.7840,163,151,162
0.6253,0.7441,0.8857,163,151,162
0.5427,0.7384,0.7948,163,151,162
0.6221,0.7490,0.8882,163,151,162
0.5720,0.7705,0.7896,163,151,162
0.5304,0.7255,0.8113,163,151,162
0.5514,0.7296,0.7898,163,151,162
0.5776,0.7213,0.9014,163,151,162
0.5602,0.7323,0.7852,163,151,162
0.6153,0.7091,0.8838,163,151,162
0.5593,0.7319,0.7855,163,151,162
0.5994,0.7500,0.9014,163,151,162
0.5361,0.7033,0.8225,163,151,162
0.6185,0.7084,0.8807,163,151,162
0.5558,0.7394,0.7861,163,151,162
0.6330,0.7411,0.8772,163,151,162
0.5948,0.7378,0.9034,163,151,162
0.5596,0.7316,0.7852,163,151,162
0.6154,0.7531,0.8933,163,151,162
0.5472,0.7500,0.7916,163,151,162
0.5342,0.7045,0.8241,163,151,162
0.6192,0.7346,0.8918,163,151,162
0.5837,0.7291,0.9039,163,151,162
0.5998,0.7609,0.8987,163,151,162
0.5599,0.7368,0.7844,163,151,162
0.5417,0.7169,0.8009,163,151,162
0.5620,0.7745,0.7942,163,151,162
0.6259,0.7842,0.8438,163,151,162
0.5392,0.7384,0.7968,163,151,162
0.5975,0.7593,0.9000,163,151,162
0.5668,0.7388,0.7821,163,151,162
0.5489,0.7522,0.7907,163,151,162
0.6073,0.7801,0.8836,163,151,162
0.5737,0.6907,0.8797,163,151,162
0.6035,0.7570,0.8989,163,151,162
0.6181,0.7478,0.8929,163,151,162
0.5838,0.6995,0.8899,163,151,162
0.6186,0.7718,0.8824,163,151,162
0.6042,0.7393,0.9012,163,151,162
0.5414,0.7179,0.7999,163,151,162
0.5292,0.7476,0.8083,163,151,162
0.5394,0.7392,0.7959,163,151,162
0.6071,0.7472,0.8998,163,151,162
0.5608,0.7394,0.7833,163,151,162
0.5446,0.7179,0.7970,163,151,162
0.6146,0.7441,0.8961,163,151,162
0.6195,0.7407,0.8928,163,151,162
0.5508,0.7307,0.7885,163,151,162
0.5506,0.7031,0.8025,163,151,162
0.5402,0.7399,0.7949,163,151,162
0.5850,0.7013,0.8920,163,151,162
0.6160,0.7010,0.8775,163,151,162
0.6055,0.7523,0.8999,163,151,162
0.6004,0.7977,0.8622,163,151,162
0.5405,0.7379,0.7946,163,151,162
0.6299,0.7322,0.8824,163,151,162
0.6161,0.7544,0.8938,163,151,162
0.6043,0.7505,0.9009,163,151,162
0.5557,0.7491,0.7855,163,151,162
0.5399,0.7377,0.7949,163,151,162
0.6068,0.7558,0.8987,163,151,162
0.5917,0.7234,0.9028,163,151,162
0.6007,0.7500,0.9024,163,151,162
0.5328,0.7102,0.8153,163,151,162
0.5991,0.7583,0.9011,163,151,162
0.5342,0.7254,0.8030,163,151,162
0.5851,0.6827,0.8687,163,151,162
0.5396,0.6980,0.8207,163,151,162
0.5581,0.7321,0.7841,163,151,162
0.6349,0.7387,0.8770,163,151,162
0.5879,0.7784,0.7917,163,151,162
0.5562,0.7418,0.7840,163,151,162
0.5579,0.7273,0.7848,163,151,162
0.5948,0.7828,0.7966,163,151,162
0.5902,0.7282,0.9049,163,151,162
0.5494,0.7153,0.7933,163,151,162
0.5602,0.7805,0.7973,163,151,162
0.5995,0.7636,0.8998,163,151,162
0.5371,0.6991,0.8218,163,151,162
0.5989,0.7249,0.9025,163,151,162
0.5434,0.7307,0.7918,163,151,162
0.5957,0.6832,0.8679,163,151,162
0.5842,0.7797,0.7917,163,151,162
0.5574,0.7749,0.7935,163,151,162
0.6172,0.7338,0.8960,163,151,162
0.6026,0.7989,0.8613,163,151,162
0.5268,0.7242,0.8118,163,151,162
0.5382,0.7396,0.7943,163,151,162
0.5291,0.7611,0.8103,163,151,162
0.6055,0.7518,0.9019,163,151,162
0.6190,0.7453,0.8954,163,151,162
0.6225,0.7223,0.8895,163,151,162
0.5337,0.7000,0.8255,163,151,162
0.6165,0.7450,0.8972,163,151,162
0.6012,0.7648,0.8997,163,151,162
0.5930,0.7305,0.9060,163,151,162
0.5463,0.7334,0.7883,163,151,162
0.5848,0.6980,0.8920,163,151,162
0.6265,0.7429,0.8899,163,151,162
0.5595,0.7602,0.7844,163,151,162
0.6156,0.7426,0.8983,163,151,162
0.5338,0.7257,0.8004,163,151,162
0.5464,0.7527,0.7887,163,151,162
0.6028,0.7507,0.9039,163,151,162
0.5537,0.7312,0.7841,163,151,162
0.5515,0.7450,0.7845,163,151,162
0.5259,0.7266,0.8105,163,151,162
0.5556,0.7554,0.7842,163,151,162
0.5423,0.7276,0.7915,163,151,162
0.6045,0.7282,0.9031,163,151,162
0.6370,0.7327,0.8771,163,151,162
0.6190,0.7376,0.8968,163,151,162
0.6106,0.6897,0.8727,163,151,162
0.5525,0.7378,0.7834,163,151,162
0.6194,0.7448,0.8965,163,151,162
0.6159,0.7236,0.8964,163,151,162
0.5278,0.7280,0.8062,163,151,162
0.5593,0.7624,0.7842,163,151,162
0.5898,0.7221,0.9058,163,151,162
0.5526,0.7465,0.7833,163,151,162
0.6242,0.7588,0.8899,163,151,162
0.6179,0.7404,0.8980,163,151,162
0.6174,0.7540,0.8968,163,151,162
0.5534,0.7385,0.7825,163,151,162
0.6042,0.6852,0.8713,163,151,162
0.6039,0.7513,0.9046,163,151,162
0.6187,0.7456,0.8977,163,151,162
0.5370,0.7420,0.7925,163,151,162
0.5741,0.7721,0.7840,163,151,162
0.6238,0.7350,0.8944,163,151,162
0.6129,0.7254,0.9000,163,151,162
0.5959,0.7289,0.9072,163,151,162
0.5476,0.7387,0.7847,163,151,162
0.5561,0.7600,0.7834,163,151,162
0.5459,0.7611,0.7892,163,151,162
0.6199,0.7333,0.8975,163,151,162
0.5491,0.7638,0.7883,163,151,162
0.6219,0.7395,0.8966,163,151,162
0.6245,0.7415,0.8946,163,151,162
0.6043,0.7475,0.9059,163,151,162
0.6375,0.7142,0.8695,163,151,162
0.6244,0.7545,0.8931,163,151,162
0.6165,0.7431,0.9005,163,151,162
0.5280,0.7021,0.8262,163,151,162
0.5325,0.7587,0.7992,163,151,162
0.6168,0.7271,0.8990,163,151,162
0.6076,0.7360,0.9052,163,151,162
0.5367,0.7277,0.7931,163,151,162
0.5232,0.7523,0.8094,163,151,162
0.6223,0.7418,0.8970,163,151,162
0.5464,0.7322,0.7849,163,151,162
0.6097,0.7090,0.8961,163,151,162
0.5384,0.7187,0.7944,163,151,162
0.6185,0.7233,0.8974,163,151,162
0.6292,0.7431,0.8915,163,151,162
0.5456,0.7302,0.7852,163,151,162
0.5482,0.7640,0.7875,163,151,162
0.6090,0.6855,0.8729,163,151,162
0.5249,0.7553,0.8063,163,151,162
0.5493,0.7411,0.7816,163,151,162
0.6269,0.7531,0.8930,163,151,162
0.5926,0.7795,0.7868,163,151,162
0.5924,0.7389,0.9109,163,151,162
0.5971,0.7397,0.9101,163,151,162
0.5542,0.7595,0.7818,163,151,162
0.6334,0.7257,0.8860,163,151,162
0.5792,0.7755,0.7828,163,151,162
0.5371,0.7194,0.7936,163,151,162
0.5919,0.7403,0.9114,163,151,162
0.5614,0.7531,0.7773,163,151,162
0.6091,0.7224,0.9039,163,151,162
0.5831,0.7792,0.7848,163,151,162
0.5260,0.7221,0.8046,163,151,162
0.5351,0.7159,0.7968,163,151,162
0.5421,0.7445,0.7852,163,151,162
0.6168,0.7527,0.9017,163,151,162
0.5268,0.7255,0.8017,163,151,162
0.6199,0.7542,0.8996,163,151,162
0.5489,0.7403,0.7804,163,151,162
0.5354,0.7221,0.7928,163,151,162
0.6238,0.7285,0.8975,163,151,162
0.5782,0.7820,0.7858,163,151,162
0.5679,0.7781,0.7846,163,151,162
0.5532,0.7433,0.7782,163,151,162
0.5484,0.7315,0.7811,163,151,162
0.5463,0.7294,0.7826,163,151,162
0.5436,0.7543,0.7846,163,151,162
0.5785,0.7812,0.7849,163,151,162
0.5982,0.7136,0.9062,163,151,162
0.6053,0.7537,0.9083,163,151,162
0.5311,0.7597,0.7963,163,151,162
0.5429,0.7078,0.7928,163,151,162
0.5526,0.7417,0.7777,163,151,162
0.5923,0.6893,0.8907,163,151,162
0.5783,0.7725,0.7792,163,151,162
0.5497,0.7341,0.7794,163,151,162
0.6001,0.7348,0.9111,163,151,162
0.5424,0.7538,0.7846,163,151,162
0.6158,0.7499,0.9044,163,151,162
0.6100,0.7248,0.9061,163,151,162
0.5514,0.7394,0.7779,163,151,162
0.6265,0.7679,0.8909,163,151,162
0.5370,0.6886,0.8216,163,151,162
0.6145,0.7180,0.9021,163,151,162
0.5413,0.7455,0.7836,163,151,162
0.5508,0.7314,0.7786,163,151,162
0.6129,0.7212,0.9041,163,151,162
0.6329,0.7623,0.8879,163,151,162
0.6218,0.7508,0.9012,163,151,162
0.6270,0.7484,0.8977,163,151,162
0.5363,0.7115,0.7948,163,151,162
0.6172,0.7463,0.9048,163,151,162
0.6244,0.7162,0.8949,163,151,162
0.5734,0.7744,0.7794,163,151,162
0.6220,0.7321,0.9018,163,151,162
0.5400,0.7538,0.7850,163,151,162
0.6086,0.7344,0.9094,163,151,162
0.5225,0.7238,0.8040,163,151,162
0.5894,0.7761,0.7801,163,151,162
0.5865,0.6903,0.8947,163,151,162
0.6329,0.7645,0.8878,163,151,162
0.5439,0.7765,0.7920,163,151,162
0.5430,0.7065,0.7915,163,151,162
0.5643,0.7633,0.7759,163,151,162
0.6017,0.7411,0.9124,163,151,162
0.5782,0.7737,0.7781,163,151,162
0.5365,0.7455,0.7857,163,151,162
0.6310,0.7320,0.8953,163,151,162
0.5348,0.7281,0.7881,163,151,162
0.6015,0.7287,0.9117,163,151,162
0.5244,0.7162,0.8042,163,151,162
0.5805,0.7878,0.7871,163,151,162
0.6105,0.6805,0.8722,163,151,162
0.5520,0.7551,0.7774,163,151,162
0.5341,0.7459,0.7871,163,151,162
0.6186,0.7215,0.9027,163,151,162
0.5846,0.7888,0.7877,163,151,162
0.5355,0.7108,0.7937,163,151,162
0.6215,0.7169,0.8996,163,151,162
0.5637,0.7899,0.7911,163,151,162
0.5827,0.7943,0.7924,163,151,162
0.5676,0.7710,0.7769,163,151,162
0.5213,0.7255,0.8025,163,151,162
0.6185,0.7496,0.9060,163,151,162
0.5318,0.7131,0.7953,163,151,162
0.5338,0.7169,0.7914,163,151,162
0.5319,0.7065,0.7997,163,151,162
0.6116,0.7144,0.9052,163,151,162
0.5304,0.7124,0.7968,163,151,162
0.5892,0.7933,0.7910,163,151,162
0.6234,0.6917,0.8797,163,151,162
0.5861,0.8083,0.8122,163,151,162
0.6119,0.7236,0.9085,163,151,162
0.6298,0.7509,0.8984,163,151,162
0.6155,0.7526,0.9079,163,151,162
0.6033,0.7142,0.9090,163,151,162
0.5739,0.7887,0.7860,163,151,162
0.6195,0.7456,0.9068,163,151,162
0.6118,0.7386,0.9110,163,151,162
0.6373,0.7276,0.8907,163,151,162
0.5336,0.7228,0.7878,163,151,162
0.6375,0.7276,0.8906,163,151,162
0.5483,0.7814,0.7892,163,151,162
0.6337,0.7420,0.8965,163,151,162
0.6251,0.7144,0.8979,163,151,162
0.5939,0.7264,0.9155,163,151,162
0.5224,0.7194,0.8010,163,151,162
0.6083,0.7341,0.9127,163,151,162
0.6279,0.7357,0.9016,163,151,162
0.5385,0.7301,0.7816,163,151,162
0.5206,0.7126,0.8075,163,151,162
0.5560,0.7521,0.7724,163,151,162
0.6148,0.6801,0.8735,163,151,162
0.6309,0.7514,0.8991,163,151,162
0.5295,0.7116,0.7955,163,151,162
0.5326,0.7153,0.7903,163,151,162
0.6267,0.7511,0.9029,163,151,162
0.5265,0.7101,0.7998,163,151,162
0.5272,0.7658,0.7955,163,151,162
0.6058,0.7397,0.9150,163,151,162
0.5796,0.7855,0.7811,163,151,162
0.5934,0.6987,0.9053,163,151,162
0.5353,0.7184,0.7861,163,151,162
0.6123,0.7290,0.9116,163,151,162
0.5819,0.7847,0.7804,163,151,162
0.6230,0.7162,0.9019,163,151,162
0.5386,0.7291,0.7804,163,151,162
0.6268,0.7498,0.9036,163,151,162
0.5193,0.7131,0.8070,163,151,162
0.5548,0.7716,0.7778,163,151,162
0.5263,0.7158,0.7954,163,151,162
0.5315,0.7029,0.7982,163,151,162
0.5499,0.7404,0.7727,163,151,162
0.5342,0.7176,0.7863,163,151,162
0.5215,0.7074,0.8071,163,151,162
0.5316,0.7183,0.7880,163,151,162
0.6071,0.7209,0.9129,163,151,162
0.5188,0.7250,0.8000,163,151,162
0.6194,0.7238,0.9083,163,151,162
