x,y,z,r,g,b
0.9335,0.7765,1.4157,163,151,162
0.8727,0.8478,1.3155,163,151,162
0.8310,0.7563,1.3211,163,151,162
0.9309,0.8037,1.4187,163,151,162
0.8743,0.7179,1.3797,163,151,162
0.8349,0.7675,1.3094,163,151,162
0.8987,0.7546,1.4263,163,151,162
0.8208,0.8056,1.3235,163,151,162
0.8489,0.8474,1.3269,163,151,162
0.8721,0.8603,1.3360,163,151,162
0.8592,0.8038,1.2913,163,151,162
0.8308,0.7970,1.3079,163,151,162
0.8815,0.8663,1.3576,163,151,162
0.8607,0.8519,1.3231,163,151,162
0.8624,0.8226,1.2959,163,151,162
0.8201,0.7967,1.3202,163,151,162
0.8500,0.8512,1.3301,163,151,162
0.9037,0.7264,1.3996,163,151,162
0.8412,0.7936,1.2978,163,151,162
0.9463,0.7967,1.4065,163,151,162
0.8546,0.8381,1.3087,163,151,162
0.8770,0.8495,1.3126,163,151,162
0.8414,0.7277,1.3465,163,151,162
0.8368,0.7761,1.3021,163,151,162
0.8903,0.7479,1.4262,163,151,162
0.8484,0.8302,1.3056,163,151,162
0.8175,0.8011,1.3232,163,151,162
0.9381,0.7727,1.4145,163,151,162
0.9410,0.7738,1.4121,163,151,162
0.9380,0.7854,1.4178,163,151,162
0.8565,0.8402,1.3080,163,151,162
0.9367,0.7368,1.3836,163,151,162
0.8290,0.7958,1.3061,163,151,162
0.9275,0.7555,1.4168,163,151,162
0.8681,0.8551,1.3203,163,151,162
0.9289,0.8525,1.3451,163,151,162
0.8575,0.8389,1.3058,163,151,162
0.8370,0.8422,1.3255,163,151,162
0.8677,0.7139,1.3721,163,151,162
0.8271,0.8168,1.3139,163,151,162
0.8250,0.7755,1.3114,163,151,162
0.9043,0.7154,1.3777,163,151,162
0.8522,0.8572,1.3326,163,151,162
0.9280,0.7437,1.4088,163,151,162
0.8718,0.8543,1.3160,163,151,162
0.8272,0.7993,1.3065,163,151,162
0.8507,0.7513,1.3005,163,151,162
0.8647,0.8501,1.3121,163,151,162
0.8212,0.8135,1.3176,163,151,162
0.8698,0.7124,1.3738,163,151,162
0.8608,0.8008,1.2857,163,151,162
0.8466,0.8250,1.2997,163,151,162
0.8438,0.7532,1.3027,163,151,162
0.8603,0.8360,1.2998,163,151,162
0.9288,0.7925,1.4289,163,151,162
0.9472,0.8305,1.3918,163,151,162
0.8529,0.7188,1.3839,163,151,162
0.8242,0.7996,1.3076,163,151,162
0.8384,0.8222,1.3024,163,151,162
0.8519,0.8285,1.2972,163,151,162
0.8704,0.8404,1.2986,163,151,162
0.8840,0.8502,1.3060,163,151,162
0.8309,0.8140,1.3041,163,151,162
0.8525,0.7983,1.2866,163,151,162
0.9263,0.8600,1.3694,163,151,162
0.8263,0.8126,1.3077,163,151,162
0.8406,0.7848,1.2921,163,151,162
0.8783,0.7121,1.3864,163,151,162
0.8987,0.8472,1.3042,163,151,162
0.9390,0.7412,1.3989,163,151,162
0.9246,0.7740,1.4321,163,151,162
0.9097,0.7614,1.4350,163,151,162
0.8515,0.8437,1.3066,163,151,162
0.9435,0.7697,1.4166,163,151,162
0.8143,0.8043,1.3169,163,151,162
0.8500,0.7152,1.3805,163,151,162
0.8179,0.7919,1.3088,163,151,162
0.8364,0.8508,1.3259,163,151,162
0.8985,0.8683,1.3311,163,151,162
0.9108,0.8694,1.3460,163,151,162
0.9007,0.8666,1.3280,163,151,162
0.8287,0.7888,1.2969,163,151,162
0.9324,0.8230,1.4236,163,151,162
0.8845,0.7602,1.4416,163,151,162
0.8684,0.8738,1.3520,163,151,162
0.8124,0.8013,1.3159,163,151,162
0.8476,0.8421,1.3040,163,151,162
0.8479,0.8298,1.2946,163,151,162
0.8565,0.8364,1.2947,163,151,162
0.9163,0.8690,1.3503,163,151,162
0.9277,0.7593,1.4288,163,151,162
0.9094,0.7525,1.4347,163,151,162
0.9107,0.7136,1.3899,163,151,162
0.9044,0.8547,1.3083,163,151,162
0.8700,0.8601,1.3131,163,151,162
0.8303,0.7668,1.2984,163,151,162
0.8407,0.8508,1.3177,163,151,162
0.9541,0.7995,1.4114,163,151,162
0.8106,0.7941,1.3149,163,151,162
0.8157,0.7911,1.3075,163,151,162
0.8136,0.8064,1.3126,163,151,162
0.8714,0.7926,1.3471,163,151,162
0.9069,0.7837,1.3776,163,151,162
0.9159,0.7890,1.3631,163,151,162
0.9159,0.7811,1.3634,163,151,162
0.8652,0.7944,1.3860,163,151,162
0.8649,0.7954,1.3861,163,151,162
0.8739,0.8008,1.3924,163,151,162
0.8664,0.8056,1.3860,163,151,162
0.9033,0.8088,1.3390,163,151,162
0.8536,0.7927,1.3731,163,151,162
0.9179,0.7893,1.3782,163,151,162
0.8973,0.8080,1.3917,163,151,162
0.8635,0.8034,1.3873,163,151,162
0.8725,0.7949,1.3960,163,151,162
0.8847,0.8272,1.3656,163,151,162
0.8887,0.8258,1.3521,163,151,162
0.8542,0.7904,1.3807,163,151,162
0.8880,0.8182,1.3880,163,151,162
0.9206,0.8014,1.3743,163,151,162
0.8663,0.8213,1.3750,163,151,162
0.9207,0.7791,1.3755,163,151,162
0.8820,0.8132,1.3941,163,151,162
0.8985,0.8090,1.3952,163,151,162
0.8831,0.8183,1.3909,163,151,162
0.9073,0.7761,1.3934,163,151,162
0.9237,0.7799,1.3737,163,151,162
0.9216,0.7724,1.3729,163,151,162
0.8603,0.8215,1.3745,163,151,162
0.9016,0.8032,1.4000,163,151,162
0.8724,0.8244,1.3844,163,151,162
0.9204,0.7659,1.3646,163,151,162
0.9218,0.7676,1.3687,163,151,162
0.8619,0.8239,1.3768,163,151,162
0.8884,0.8233,1.3919,163,151,162
0.9027,0.8024,1.4025,163,151,162
0.9129,0.7955,1.3986,163,151,162
0.9138,0.8130,1.3906,163,151,162
0.8957,0.8249,1.3911,163,151,162
0.9308,0.8039,1.3609,163,151,162
0.8967,0.8243,1.3935,163,151,162
0.9045,0.7505,1.3770,163,151,162
0.8780,0.8233,1.3961,163,151,162
0.9152,0.8127,1.3932,163,151,162
0.8762,0.8258,1.3939,163,151,162
0.9276,0.7692,1.3754,163,151,162
0.9099,0.8333,1.3555,163,151,162
0.9065,0.8098,1.4039,163,151,162
0.9147,0.8059,1.4006,163,151,162
0.9228,0.8088,1.3915,163,151,162
0.8852,0.8242,1.4000,163,151,162
0.9335,0.8001,1.3775,163,151,162
0.9298,0.7723,1.3798,163,151,162
0.9244,0.7997,1.3966,163,151,162
0.8960,0.8377,1.3841,163,151,162
0.8888,0.7896,1.4149,163,151,162
0.8816,0.8326,1.3946,163,151,162
0.8901,0.8384,1.3858,163,151,162
0.8915,0.8376,1.3878,163,151,162
0.8851,0.8405,1.3822,163,151,162
0.8835,0.8414,1.3797,163,151,162
0.8983,0.8222,1.4048,163,151,162
0.9227,0.7741,1.3990,163,151,162
0.9242,0.8168,1.3339,163,151,162
0.8982,0.8232,1.4053,163,151,162
0.9309,0.8221,1.3563,163,151,162
0.9346,0.7978,1.3878,163,151,162
0.9019,0.8265,1.4021,163,151,162
0.9095,0.8040,1.4113,163,151,162
0.9098,0.7632,1.4044,163,151,162
0.9163,0.8169,1.4015,163,151,162
0.9113,0.8030,1.4113,163,151,162
0.8906,0.8299,1.4028,163,151,162
0.9295,0.7910,1.3987,163,151,162
0.8896,0.8358,1.3969,163,151,162
0.9160,0.7967,1.4104,163,151,162
0.9174,0.7996,1.4092,163,151,162
0.9160,0.8077,1.4080,163,151,162
0.9048,0.8080,1.4137,163,151,162
0.9278,0.7849,1.4015,163,151,162
0.8956,0.8457,1.3489,163,151,162
0.9188,0.7863,1.4098,163,151,162
0.8913,0.8313,1.4049,163,151,162
0.9376,0.7972,1.3902,163,151,162
0.9077,0.8448,1.3535,163,151,162
0.9012,0.8376,1.3955,163,151,162
0.9341,0.8222,1.3486,163,151,162
0.8895,0.8091,1.4189,163,151,162
0.9051,0.8350,1.3984,163,151,162
0.9336,0.8274,1.3674,163,151,162
0.9096,0.7864,1.4185,163,151,162
0.9115,0.7989,1.4175,163,151,162
0.9141,0.7870,1.4177,163,151,162
0.9230,0.7931,1.4126,163,151,162
0.9154,0.8024,1.4165,163,151,162
0.8956,0.8156,1.4196,163,151,162
0.9341,0.7903,1.4034,163,151,162
0.8975,0.8174,1.4187,163,151,162
0.9329,0.8259,1.3397,163,151,162
0.9262,0.7810,1.4104,163,151,162
0.9034,0.8156,1.4184,163,151,162
0.9352,0.8308,1.3586,163,151,162
0.8929,0.8194,1.4190,163,151,162
0.9216,0.8118,1.4111,163,151,162
0.9073,0.7867,1.4226,163,151,162
0.9008,0.8162,1.4193,163,151,162
0.8994,0.8112,1.4217,163,151,162
0.9006,0.8140,1.4205,163,151,162
0.9148,0.7760,1.4189,163,151,162
0.9193,0.8037,1.4170,163,151,162
0.9096,0.8125,1.4194,163,151,162
0.9394,0.7969,1.3998,163,151,162
0.9198,0.7861,1.4184,163,151,162
0.9197,0.8014,1.4179,163,151,162
0.9407,0.7995,1.3984,163,151,162
0.8658,0.8518,1.3484,163,151,162
0.9250,0.7576,1.4044,163,151,162
0.9003,0.8400,1.4049,163,151,162
0.9173,0.7563,1.4097,163,151,162
0.8339,0.8171,1.3323,163,151,162
0.9102,0.8234,1.4159,163,151,162
0.9325,0.7821,1.4102,163,151,162
0.8629,0.8513,1.3465,163,151,162
0.9350,0.7811,1.4079,163,151,162
0.9170,0.7766,1.4208,163,151,162
0.8764,0.8577,1.3565,163,151,162
0.8725,0.8570,1.3538,163,151,162
0.8845,0.7564,1.4216,163,151,162
0.9154,0.8192,1.4180,163,151,162
0.9365,0.7855,1.4097,163,151,162
0.9261,0.7925,1.4193,163,151,162
0.9125,0.7794,1.4265,163,151,162
0.9131,0.8178,1.4220,163,151,162
0.9309,0.7873,1.4171,163,151,162
0.9110,0.7746,1.4266,163,151,162
0.9402,0.7889,1.4080,163,151,162
0.9198,0.8140,1.4208,163,151,162
0.8545,0.8509,1.3425,163,151,162
0.9119,0.7761,1.4273,163,151,162
0.9355,0.7988,1.4135,163,151,162
0.8847,0.7585,1.4264,163,151,162
0.9189,0.7781,1.4256,163,151,162
0.9260,0.7599,1.4149,163,151,162
0.9314,0.7985,1.4198,163,151,162
0.9180,0.7877,1.4293,163,151,162
0.9363,0.7784,1.4158,163,151,162
0.9342,0.8018,1.4187,163,151,162
0.9320,0.7992,1.4222,163,151,162
0.9338,0.8026,1.4202,163,151,162
0.9440,0.7758,1.4090,163,151,162
0.9445,0.7759,1.4098,163,151,162
0.9414,0.7925,1.4158,163,151,162
0.9266,0.7964,1.4292,163,151,162
0.9469,0.7778,1.4101,163,151,162
0.9388,0.7998,1.4205,163,151,162
0.9094,0.8467,1.4139,163,151,162
0.9219,0.8017,1.4327,163,151,162
0.9473,0.7687,1.4080,163,151,162
0.9376,0.7847,1.4239,163,151,162
0.9389,0.7672,1.4183,163,151,162
0.9313,0.7889,1.4292,163,151,162
0.9381,0.7561,1.4135,163,151,162
0.9358,0.8427,1.4025,163,151,162
0.9155,0.7701,1.4364,163,151,162
0.9250,0.7920,1.4360,163,151,162
0.9329,0.8020,1.4317,163,151,162
0.9543,0.7790,1.4106,163,151,162
0.9398,0.7612,1.4202,163,151,162
0.9261,0.7917,1.4369,163,151,162
0.9440,0.7548,1.4123,163,151,162
0.9220,0.8239,1.4318,163,151,162
0.9374,0.8045,1.4292,163,151,162
0.9392,0.7952,1.4297,163,151,162
0.9450,0.7955,1.4248,163,151,162
0.9554,0.8005,1.4134,163,151,162
0.9401,0.7969,1.4299,163,151,162
0.9374,0.8099,1.4301,163,151,162
0.9455,0.7980,1.4258,163,151,162
0.9325,0.8023,1.4360,163,151,162
0.9267,0.7802,1.4395,163,151,162
0.9055,0.7963,1.3379,163,151,162
0.9097,0.7782,1.3468,163,151,162
0.9147,0.7947,1.3464,163,151,162
0.8911,0.7662,1.3365,163,151,162
0.8963,0.7697,1.3353,163,151,162
0.8825,0.7867,1.3231,163,151,162
0.8821,0.7909,1.3212,163,151,162
0.8894,0.8052,1.3234,163,151,162
0.8867,0.7621,1.3330,163,151,162
0.8788,0.7654,1.3292,163,151,162
0.8824,0.7613,1.3316,163,151,162
0.8769,0.7921,1.3176,163,151,162
0.8571,0.7856,1.3952,163,151,162
0.8737,0.7942,1.3174,163,151,162
0.8848,0.7830,1.3175,163,151,162
0.8923,0.7577,1.3355,163,151,162
0.8767,0.7924,1.3165,163,151,162
0.8713,0.7962,1.3169,163,151,162
0.8720,0.7501,1.3737,163,151,162
0.8734,0.7803,1.3174,163,151,162
0.8759,0.7998,1.3160,163,151,162
0.8755,0.7903,1.3154,163,151,162
0.8855,0.7815,1.3162,163,151,162
0.8691,0.7682,1.3234,163,151,162
0.8676,0.7809,1.3175,163,151,162
0.8982,0.8152,1.3238,163,151,162
0.8360,0.8032,1.3595,163,151,162
0.8825,0.7885,1.3132,163,151,162
0.8944,0.7758,1.3179,163,151,162
0.8721,0.8022,1.3144,163,151,162
0.8721,0.7963,1.3134,163,151,162
0.8743,0.8003,1.3132,163,151,162
0.9062,0.7526,1.3484,163,151,162
0.8583,0.7836,1.3180,163,151,162
0.8693,0.7981,1.3129,163,151,162
0.8349,0.7990,1.3435,163,151,162
0.8594,0.7995,1.3158,163,151,162
0.8730,0.7833,1.3116,163,151,162
0.8745,0.7930,1.3105,163,151,162
0.8663,0.7976,1.3121,163,151,162
0.9018,0.7479,1.3460,163,151,162
0.8957,0.7434,1.3646,163,151,162
0.8528,0.7896,1.3178,163,151,162
0.8656,0.8051,1.3118,163,151,162
0.8692,0.7962,1.3092,163,151,162
0.8472,0.7619,1.3340,163,151,162
0.8541,0.7944,1.3153,163,151,162
0.8715,0.7962,1.3087,163,151,162
0.8653,0.7695,1.3154,163,151,162
0.8707,0.8032,1.3094,163,151,162
0.8626,0.7996,1.3111,163,151,162
0.8684,0.7966,1.3082,163,151,162
0.8815,0.7383,1.3536,163,151,162
0.8670,0.8017,1.3084,163,151,162
0.8509,0.8152,1.3209,163,151,162
0.8707,0.7922,1.3065,163,151,162
0.8693,0.8021,1.3074,163,151,162
0.9098,0.7455,1.3533,163,151,162
0.8764,0.7663,1.3116,163,151,162
0.8567,0.7901,1.3107,163,151,162
0.8456,0.8003,1.3186,163,151,162
0.8277,0.8036,1.3512,163,151,162
0.8638,0.7712,1.3119,163,151,162
0.8505,0.7624,1.3246,163,151,162
0.8643,0.8058,1.3080,163,151,162
0.8949,0.7399,1.3419,163,151,162
0.8592,0.7911,1.3073,163,151,162
0.8795,0.7352,1.3685,163,151,162
0.8499,0.7853,1.3124,163,151,162
0.8845,0.7348,1.3545,163,151,162
0.8492,0.7667,1.4011,163,151,162
0.8559,0.8053,1.3091,163,151,162
0.8897,0.7354,1.3717,163,151,162
0.8562,0.7949,1.3073,163,151,162
0.8586,0.7879,1.3060,163,151,162
0.8580,0.7921,1.3052,163,151,162
0.8552,0.7972,1.3064,163,151,162
0.8923,0.8213,1.3089,163,151,162
0.8602,0.7879,1.3036,163,151,162
0.8637,0.8024,1.3032,163,151,162
0.8776,0.7324,1.3692,163,151,162
0.8502,0.7812,1.3092,163,151,162
0.9019,0.8290,1.3158,163,151,162
0.8616,0.8064,1.3038,163,151,162
0.8928,0.7316,1.3526,163,151,162
0.8566,0.7958,1.3032,163,151,162
0.8554,0.7974,1.3039,163,151,162
0.8583,0.7858,1.3027,163,151,162
0.8565,0.7900,1.3029,163,151,162
0.8871,0.8245,1.3068,163,151,162
0.8617,0.8017,1.3005,163,151,162
0.8555,0.7854,1.3024,163,151,162
0.8286,0.7579,1.3708,163,151,162
0.8528,0.7977,1.3031,163,151,162
0.8267,0.8183,1.3387,163,151,162
0.8790,0.7285,1.3691,163,151,162
0.8532,0.7991,1.3026,163,151,162
0.8547,0.7740,1.3042,163,151,162
0.8534,0.7884,1.3019,163,151,162
0.8576,0.7975,1.3001,163,151,162
0.8715,0.8160,1.3005,163,151,162
0.8578,0.7968,1.2996,163,151,162
0.8602,0.8060,1.3001,163,151,162
0.8622,0.7999,1.2979,163,151,162
0.8550,0.8035,1.3010,163,151,162
0.8382,0.7568,1.3250,163,151,162
0.8517,0.7932,1.3013,163,151,162
0.8533,0.7980,1.3005,163,151,162
0.8569,0.8087,1.3009,163,151,162
0.8674,0.7287,1.3731,163,151,162
0.8716,0.7279,1.3472,163,151,162
0.8529,0.7911,1.3002,163,151,162
0.8555,0.8020,1.2997,163,151,162
0.8462,0.7965,1.3037,163,151,162
0.8559,0.7938,1.2986,163,151,162
0.8602,0.8004,1.2974,163,151,162
0.8512,0.7898,1.3006,163,151,162
0.8569,0.8109,1.3006,163,151,162
0.8513,0.7907,1.3002,163,151,162
0.8401,0.7578,1.3191,163,151,162
0.8529,0.8018,1.2993,163,151,162
0.8478,0.8021,1.3019,163,151,162
0.8374,0.8346,1.3298,163,151,162
0.8531,0.8029,1.2989,163,151,162
0.8471,0.7941,1.3009,163,151,162
0.8531,0.7755,1.2998,163,151,162
0.8477,0.8065,1.3019,163,151,162
0.8379,0.7539,1.3228,163,151,162
0.8476,0.7977,1.3003,163,151,162
0.8548,0.8014,1.2971,163,151,162
0.8535,0.8060,1.2984,163,151,162
0.8482,0.8007,1.3000,163,151,162
0.8497,0.7940,1.2984,163,151,162
0.8485,0.8038,1.2999,163,151,162
0.8475,0.7996,1.2992,163,151,162
0.8564,0.8109,1.2972,163,151,162
0.8480,0.7783,1.2998,163,151,162
0.8378,0.7865,1.3051,163,151,162
0.8708,0.7512,1.3035,163,151,162
0.8601,0.8041,1.2934,163,151,162
0.8403,0.7746,1.3048,163,151,162
0.8466,0.7993,1.2985,163,151,162
0.8532,0.8057,1.2962,163,151,162
0.8634,0.8207,1.2974,163,151,162
0.8489,0.7951,1.2957,163,151,162
0.8683,0.7214,1.3681,163,151,162
0.8477,0.8053,1.2975,163,151,162
0.8476,0.7913,1.2960,163,151,162
0.8496,0.8046,1.2962,163,151,162
0.8867,0.7199,1.3579,163,151,162
0.8389,0.7752,1.3038,163,151,162
0.8465,0.8484,1.3297,163,151,162
0.8654,0.7309,1.3227,163,151,162
0.8441,0.8000,1.2968,163,151,162
0.8456,0.7886,1.2956,163,151,162
0.8520,0.8042,1.2934,163,151,162
0.8505,0.8062,1.2943,163,151,162
0.8506,0.8033,1.2932,163,151,162
0.8430,0.8002,1.2965,163,151,162
0.8368,0.7912,1.3000,163,151,162
0.8551,0.8242,1.2976,163,151,162
0.8456,0.7795,1.2953,163,151,162
0.8678,0.7200,1.3435,163,151,162
0.8895,0.7194,1.3803,163,151,162
0.8388,0.8079,1.2991,163,151,162
0.8823,0.7182,1.3784,163,151,162
0.8420,0.7946,1.2945,163,151,162
0.8552,0.7287,1.3257,163,151,162
0.8576,0.8216,1.2930,163,151,162
0.8131,0.7875,1.3234,163,151,162
0.8913,0.8526,1.3121,163,151,162
0.8376,0.8090,1.2974,163,151,162
0.8561,0.8225,1.2901,163,151,162
0.8371,0.7856,1.2930,163,151,162
0.8371,0.7989,1.2925,163,151,162
0.8367,0.8170,1.2971,163,151,162
0.8361,0.7795,1.2937,163,151,162
0.8488,0.8046,1.2865,163,151,162
0.8220,0.7706,1.3083,163,151,162
0.8474,0.7949,1.2858,163,151,162
0.8376,0.8194,1.2954,163,151,162
0.8290,0.8230,1.3023,163,151,162
0.8322,0.8470,1.3197,163,151,162
0.8107,0.7985,1.3148,163,151,162
0.8120,0.8060,1.3143,163,151,162
0.8116,0.8012,1.3135,163,151,162
0.8663,0.8586,1.3101,163,151,162
0.8357,0.7896,1.2890,163,151,162
0.8299,0.8331,1.3061,163,151,162
0.8389,0.7988,1.2865,163,151,162
0.8698,0.8668,1.3196,163,151,162
0.8381,0.8106,1.2884,163,151,162
0.8527,0.8035,1.2801,163,151,162
0.8444,0.8409,1.2995,163,151,162
0.8298,0.8189,1.2962,163,151,162
0.8388,0.7845,1.2854,163,151,162
0.8287,0.8131,1.2944,163,151,162
0.8439,0.8363,1.2952,163,151,162
0.8177,0.8054,1.3022,163,151,162
0.8629,0.7843,1.3940,163,151,162
0.8548,0.7777,1.3836,163,151,162
0.8390,0.8011,1.3632,163,151,162
0.8419,0.8149,1.3613,163,151,162
0.8391,0.8069,1.3487,163,151,162
0.8641,0.8409,1.3811,163,151,162
0.8835,0.8475,1.4018,163,151,162
0.8510,0.8690,1.3509,163,151,162
0.9092,0.7335,1.4271,163,151,162
0.8275,0.8031,1.3405,163,151,162
0.8367,0.8262,1.3391,163,151,162
0.8361,0.8364,1.3367,163,151,162
0.8573,0.7059,1.3735,163,151,162
0.8871,0.8028,1.3194,163,151,162
0.8521,0.7921,1.3292,163,151,162
0.8514,0.7936,1.3282,163,151,162
0.8919,0.8205,1.3171,163,151,162
0.8682,0.7930,1.3026,163,151,162
0.8542,0.7933,1.2966,163,151,162
0.8371,0.7566,1.3183,163,151,162
0.8442,0.7854,1.2966,163,151,162
0.8450,0.7911,1.2952,163,151,162
0.8323,0.8372,1.3341,163,151,162
0.8527,0.7960,1.2886,163,151,162
0.8634,0.7179,1.3649,163,151,162
0.8692,0.8447,1.2901,163,151,162
0.9051,0.7720,1.3445,163,151,162
0.8807,0.7594,1.3368,163,151,162
0.9175,0.7842,1.3465,163,151,162
0.9064,0.7790,1.3304,163,151,162
0.9095,0.7914,1.3283,163,151,162
0.9002,0.7796,1.3220,163,151,162
0.8980,0.7983,1.3227,163,151,162
0.8850,0.7845,1.3175,163,151,162
0.8961,0.7780,1.3196,163,151,162
0.8865,0.7803,1.3163,163,151,162
0.9203,0.7597,1.3558,163,151,162
0.8923,0.7422,1.3521,163,151,162
0.9062,0.7923,1.3200,163,151,162
0.8720,0.7741,1.3168,163,151,162
0.8720,0.7449,1.3396,163,151,162
0.8930,0.7476,1.3304,163,151,162
0.8834,0.7475,1.3289,163,151,162
0.8940,0.7387,1.3645,163,151,162
0.8860,0.7462,1.3283,163,151,162
0.8752,0.7546,1.3199,163,151,162
0.8805,0.7686,1.3106,163,151,162
0.8801,0.7944,1.3087,163,151,162
0.8833,0.7411,1.3327,163,151,162
0.8646,0.7595,1.3189,163,151,162
0.8677,0.7840,1.3096,163,151,162
0.8851,0.7428,1.3285,163,151,162
0.8670,0.7819,1.3097,163,151,162
0.8750,0.7874,1.3073,163,151,162
0.8605,0.7747,1.3124,163,151,162
0.8810,0.7364,1.3368,163,151,162
0.8725,0.7844,1.3064,163,151,162
0.8672,0.7686,1.3105,163,151,162
0.9073,0.7375,1.3437,163,151,162
0.8937,0.7311,1.3662,163,151,162
0.8920,0.7454,1.3203,163,151,162
0.8841,0.7297,1.3523,163,151,162
0.8893,0.7333,1.3377,163,151,162
0.8910,0.7391,1.3270,163,151,162
0.8925,0.7313,1.3450,163,151,162
0.8743,0.7484,1.3146,163,151,162
0.8680,0.7898,1.3026,163,151,162
0.8704,0.7854,1.3012,163,151,162
0.8776,0.7418,1.3182,163,151,162
0.8814,0.7380,1.3217,163,151,162
0.8649,0.7837,1.3019,163,151,162
0.8671,0.7650,1.3038,163,151,162
0.9055,0.8254,1.3179,163,151,162
0.8752,0.7379,1.3195,163,151,162
0.8834,0.7331,1.3244,163,151,162
0.8827,0.7339,1.3229,163,151,162
0.8910,0.8168,1.3048,163,151,162
0.8594,0.7687,1.3026,163,151,162
0.8716,0.7487,1.3078,163,151,162
0.8708,0.7896,1.2964,163,151,162
0.8802,0.7340,1.3192,163,151,162
0.8786,0.7355,1.3175,163,151,162
0.8619,0.7931,1.2971,163,151,162
0.8795,0.7334,1.3169,163,151,162
0.8764,0.7265,1.3277,163,151,162
0.8743,0.7210,1.3428,163,151,162
0.8555,0.7739,1.2993,163,151,162
0.9283,0.7350,1.3684,163,151,162
0.8730,0.7430,1.3068,163,151,162
0.8711,0.7824,1.2922,163,151,162
0.8642,0.7944,1.2947,163,151,162
0.8481,0.7722,1.3030,163,151,162
0.8524,0.7791,1.2989,163,151,162
0.8661,0.7878,1.2925,163,151,162
0.8503,0.7690,1.3012,163,151,162
0.8919,0.7944,1.2903,163,151,162
0.8533,0.7852,1.2969,163,151,162
0.8860,0.7208,1.3324,163,151,162
0.8699,0.8062,1.2940,163,151,162
0.8525,0.7830,1.2967,163,151,162
0.8726,0.7922,1.2899,163,151,162
0.8540,0.7828,1.2956,163,151,162
0.8498,0.7820,1.2970,163,151,162
0.8373,0.7535,1.3162,163,151,162
0.8438,0.7714,1.3018,163,151,162
0.8474,0.7822,1.2977,163,151,162
0.8484,0.7706,1.2978,163,151,162
0.9271,0.7272,1.3661,163,151,162
0.8536,0.7961,1.2942,163,151,162
0.8486,0.7651,1.2990,163,151,162
0.8351,0.7451,1.3240,163,151,162
0.8755,0.8052,1.2892,163,151,162
0.8658,0.7184,1.3365,163,151,162
0.8559,0.7650,1.2947,163,151,162
0.8354,0.7574,1.3119,163,151,162
0.8713,0.7131,1.3538,163,151,162
0.8481,0.7337,1.3202,163,151,162
0.8692,0.8078,1.2899,163,151,162
0.8531,0.8002,1.2925,163,151,162
0.8595,0.7981,1.2892,163,151,162
0.8529,0.7991,1.2917,163,151,162
0.8445,0.7643,1.2980,163,151,162
0.8652,0.7126,1.3653,163,151,162
0.8517,0.7637,1.2935,163,151,162
0.8323,0.7546,1.3126,163,151,162
0.8607,0.7133,1.3651,163,151,162
0.8476,0.7952,1.2928,163,151,162
0.8591,0.7176,1.3315,163,151,162
0.8449,0.7784,1.2928,163,151,162
0.8374,0.7748,1.2980,163,151,162
0.8606,0.7114,1.3526,163,151,162
0.8614,0.7927,1.2843,163,151,162
0.8657,0.7194,1.3203,163,151,162
0.8389,0.7927,1.2953,163,151,162
0.8357,0.7601,1.3020,163,151,162
0.8495,0.7770,1.2879,163,151,162
0.8468,0.7943,1.2894,163,151,162
0.8519,0.7938,1.2868,163,151,162
0.8472,0.7951,1.2887,163,151,162
0.8460,0.7974,1.2892,163,151,162
0.8442,0.7800,1.2864,163,151,162
0.8514,0.7872,1.2826,163,151,162
0.8484,0.7991,1.2842,163,151,162
0.8365,0.7524,1.2975,163,151,162
0.8478,0.7099,1.3464,163,151,162
0.8543,0.7208,1.3121,163,151,162
0.8478,0.7990,1.2828,163,151,162
0.8429,0.7946,1.2834,163,151,162
0.8272,0.7681,1.2959,163,151,162
0.8518,0.7064,1.3418,163,151,162
0.8373,0.7820,1.2854,163,151,162
0.8624,0.7904,1.3924,163,151,162
0.8631,0.8033,1.3927,163,151,162
0.8497,0.8159,1.3629,163,151,162
0.8736,0.7915,1.4040,163,151,162
0.8733,0.7656,1.4001,163,151,162
0.8766,0.7940,1.4050,163,151,162
0.8648,0.8147,1.3920,163,151,162
0.8411,0.8084,1.3679,163,151,162
0.8667,0.8128,1.3952,163,151,162
0.8795,0.8164,1.3968,163,151,162
0.8794,0.7968,1.4072,163,151,162
0.8581,0.8249,1.3795,163,151,162
0.8668,0.8180,1.3951,163,151,162
0.8688,0.8187,1.3951,163,151,162
0.8774,0.7847,1.4110,163,151,162
0.8759,0.7649,1.4071,163,151,162
0.8753,0.8008,1.4108,163,151,162
0.8382,0.8184,1.3610,163,151,162
0.8509,0.8287,1.3727,163,151,162
0.8396,0.8210,1.3654,163,151,162
0.8704,0.7629,1.4088,163,151,162
0.8742,0.8289,1.3918,163,151,162
0.8738,0.7695,1.4119,163,151,162
0.8587,0.7925,1.4105,163,151,162
0.8684,0.8388,1.3644,163,151,162
0.8853,0.7894,1.4165,163,151,162
0.8707,0.7585,1.4104,163,151,162
0.8258,0.7972,1.3446,163,151,162
0.8845,0.8042,1.4150,163,151,162
0.8346,0.8221,1.3671,163,151,162
0.8506,0.8329,1.3787,163,151,162
0.8389,0.8247,1.3451,163,151,162
0.8326,0.8230,1.3597,163,151,162
0.8766,0.8059,1.4175,163,151,162
0.8668,0.8361,1.3912,163,151,162
0.8247,0.8066,1.3418,163,151,162
